4	{'NODE_55_length_58292_cov_6.784433_44': {'PF03143.12': [[299, 393]]}, 'NODE_55_length_58292_cov_6.784433_38': {'PF00203.16': [[3, 83]]}, 'NODE_55_length_58292_cov_6.784433_33': {'PF00366.15': [[12, 79]]}, 'NODE_55_length_58292_cov_6.784433_17': {'PF00416.17': [[3, 108]]}, 'NODE_55_length_58292_cov_6.784433_35': {'PF00252.13': [[4, 133]]}, 'NODE_55_length_58292_cov_6.784433_14': {'PF01196.14': [[16, 120]]}, 'NODE_55_length_58292_cov_6.784433_34': {'PF00831.18': [[9, 65]]}, 'NODE_55_length_58292_cov_6.784433_25': {'PF03719.10': [[85, 158]], 'PF00333.15': [[10, 75]]}, 'NODE_55_length_58292_cov_6.784433_64': {'PF00749.16': [[10, 329]]}, 'NODE_55_length_58292_cov_6.784433_31': {'TIGR01079': [[1, 100]]}, 'NODE_55_length_58292_cov_6.784433_39': {'PF03947.13': [[124, 253]], 'PF00181.18': [[42, 118]]}, 'NODE_55_length_58292_cov_6.784433_71': {'PF00217.14': [[20, 254]]}, 'NODE_55_length_58292_cov_6.784433_37': {'PF00237.14': [[5, 109]]}, 'NODE_55_length_58292_cov_6.784433_3': {'PF14089.1': [[17, 195]]}, 'NODE_55_length_58292_cov_6.784433_59': {'PF05991.6': [[5, 167]]}, 'NODE_55_length_58292_cov_6.784433_24': {'PF00327.15': [[5, 55]]}, 'NODE_55_length_58292_cov_6.784433_49': {'PF04997.7': [[6, 331]], 'PF05000.12': [[692, 760]], 'PF04998.12': [[770, 1134]], 'PF04983.13': [[478, 663]], 'PF00623.15': [[333, 474]]}, 'NODE_55_length_58292_cov_6.784433_46': {'PF00177.16': [[1, 149]]}, 'NODE_55_length_58292_cov_6.784433_43': {'PF00338.17': [[6, 102]]}, 'NODE_55_length_58292_cov_6.784433_68': {'PF10635.4': [[143, 284]]}, 'NODE_55_length_58292_cov_6.784433_19': {'PF01176.14': [[6, 70]]}, 'NODE_55_length_58292_cov_6.784433_52': {'TIGR00855': [[2, 119]]}, 'NODE_55_length_58292_cov_6.784433_54': {'PF00687.16': [[28, 221]]}, 'NODE_55_length_58292_cov_6.784433_73': {'PF05848.6': [[1, 152]]}, 'NODE_55_length_58292_cov_6.784433_65': {'PF02542.11': [[2, 158]]}, 'NODE_55_length_58292_cov_6.784433_32': {'TIGR01067': [[1, 122]]}, 'NODE_55_length_58292_cov_6.784433_7': {'PF10730.4': [[1, 142]]}, 'NODE_55_length_58292_cov_6.784433_15': {'PF01193.19': [[25, 222]], 'PF01000.21': [[59, 152]]}, 'NODE_55_length_58292_cov_6.784433_41': {'PF00573.17': [[17, 204]]}, 'NODE_55_length_58292_cov_6.784433_58': {'TIGR02859': [[13, 210]]}, 'NODE_55_length_58292_cov_6.784433_8': {'PF00380.14': [[10, 130]]}, 'NODE_55_length_58292_cov_6.784433_51': {'PF05175.9': [[28, 195]]}, 'NODE_55_length_58292_cov_6.784433_42': {'PF00297.17': [[9, 202]]}, 'NODE_55_length_58292_cov_6.784433_45': {'TIGR00484': [[1, 690]]}, 'NODE_55_length_58292_cov_6.784433_16': {'PF00411.14': [[19, 128]]}, 'NODE_55_length_58292_cov_6.784433_30': {'PF00281.14': [[24, 80]], 'PF00673.16': [[84, 177]]}, 'NODE_55_length_58292_cov_6.784433_60': {'TIGR00186': [[3, 242]]}, 'NODE_55_length_58292_cov_6.784433_50': {'PF10385.4': [[546, 613]], 'PF04560.15': [[1070, 1145]], 'PF04563.10': [[28, 464]], 'PF04561.9': [[140, 290]], 'PF04565.11': [[468, 537]], 'PF00562.23': [[622, 1068]]}, 'NODE_55_length_58292_cov_6.784433_40': {'PF00276.15': [[6, 90]]}, 'NODE_55_length_58292_cov_6.784433_55': {'PF00298.14': [[71, 139]], 'PF03946.9': [[8, 66]]}, 'NODE_55_length_58292_cov_6.784433_29': {'PF00253.16': [[9, 60]]}, 'NODE_55_length_58292_cov_6.784433_63': {'TIGR01172': [[6, 166]]}, 'NODE_55_length_58292_cov_6.784433_26': {'PF00861.17': [[7, 120]]}, 'NODE_55_length_58292_cov_6.784433_23': {'PF00828.14': [[27, 145]]}, 'NODE_55_length_58292_cov_6.784433_53': {'PF00466.15': [[6, 101]]}, 'NODE_55_length_58292_cov_6.784433_27': {'PF00347.18': [[11, 83]]}, 'NODE_55_length_58292_cov_6.784433_28': {'PF00410.14': [[5, 132]]}, 'NODE_55_length_58292_cov_6.784433_56': {'PF02357.14': [[3, 103]]}, 'NODE_55_length_58292_cov_6.784433_47': {'PF00164.20': [[2, 136]]}, 'NODE_55_length_58292_cov_6.784433_69': {'PF13541.1': [[359, 430]]}, 'NODE_55_length_58292_cov_6.784433_62': {'PF01406.14': [[17, 313]], 'PF09190.6': [[353, 413]]}, 'NODE_55_length_58292_cov_6.784433_66': {'PF01128.14': [[4, 221]]}, 'NODE_55_length_58292_cov_6.784433_21': {'PF00406.17': [[5, 189]], 'PF05191.9': [[127, 162]]}, 'NODE_55_length_58292_cov_6.784433_9': {'PF00572.13': [[16, 142]]}}
3	{'NODE_7_length_248426_cov_6.140266_107': {'PF01509.13': [[23, 178]]}, 'NODE_6_length_339773_cov_6.216359_47': {'PF01016.14': [[10, 90]]}, 'NODE_7_length_248426_cov_6.140266_138': {'PF01746.16': [[23, 221]]}, 'NODE_20_length_155106_cov_6.157980_46': {'PF00453.13': [[3, 109]]}, 'NODE_16_length_180287_cov_6.199043_16': {'PF12344.3': [[551, 594]]}, 'NODE_7_length_248426_cov_6.140266_121': {'PF01765.14': [[20, 183]]}, 'NODE_6_length_339773_cov_6.216359_171': {'PF06421.7': [[497, 604]]}, 'NODE_64_length_48557_cov_6.557400_15': {'TIGR02432': [[25, 212]]}, 'NODE_20_length_155106_cov_6.157980_56': {'PF01121.15': [[4, 182]]}, 'NODE_7_length_248426_cov_6.140266_123': {'PF00889.14': [[56, 274]]}, 'NODE_6_length_339773_cov_6.216359_69': {'TIGR00084': [[1, 201]]}, 'NODE_7_length_248426_cov_6.140266_137': {'PF01245.15': [[3, 113]]}, 'NODE_7_length_248426_cov_6.140266_124': {'PF00318.15': [[9, 224]]}, 'NODE_6_length_339773_cov_6.216359_45': {'PF00829.16': [[1, 95]]}, 'NODE_7_length_248426_cov_6.140266_141': {'PF00886.14': [[9, 67]]}, 'NODE_17_length_178237_cov_6.000415_9': {'TIGR00019': [[1, 353]]}, 'NODE_73_length_36765_cov_6.109316_30': {'PF08459.6': [[371, 523]]}, 'NODE_12_length_207618_cov_6.227815_207': {'TIGR00810': [[2, 76]]}, 'NODE_6_length_339773_cov_6.216359_89': {'TIGR00459': [[3, 586]]}, 'NODE_7_length_248426_cov_6.140266_105': {'PF00312.17': [[7, 88]]}, 'NODE_7_length_248426_cov_6.140266_113': {'PF08529.6': [[4, 123]], 'PF13184.1': [[229, 296]]}, 'NODE_12_length_207618_cov_6.227815_204': {'PF01668.13': [[7, 74]]}, 'NODE_7_length_248426_cov_6.140266_163': {'TIGR00460': [[3, 309]]}, 'NODE_20_length_155106_cov_6.157980_47': {'PF01632.14': [[2, 62]]}, 'NODE_84_length_29609_cov_6.256107_3': {'PF03948.9': [[63, 147]], 'PF01281.14': [[1, 48]]}, 'NODE_6_length_339773_cov_6.216359_105': {'TIGR00250': [[4, 135]]}, 'NODE_101_length_14737_cov_6.407710_14': {'TIGR00615': [[2, 196]]}, 'NODE_84_length_29609_cov_6.256107_8': {'PF01250.12': [[2, 92]]}, 'NODE_7_length_248426_cov_6.140266_110': {'PF11987.3': [[472, 578]]}, 'NODE_7_length_248426_cov_6.140266_108': {'PF02033.13': [[4, 107]]}, 'NODE_6_length_339773_cov_6.216359_17': {'PF05697.8': [[1, 146]]}, 'NODE_6_length_339773_cov_6.216359_168': {'PF01649.13': [[2, 84]]}, 'NODE_7_length_248426_cov_6.140266_168': {'TIGR03263': [[6, 184]]}, 'NODE_64_length_48557_cov_6.557400_37': {'TIGR00755': [[19, 286]]}, 'NODE_51_length_62778_cov_5.967412_48': {'TIGR03594': [[4, 432]]}, 'NODE_6_length_339773_cov_6.216359_70': {'PF05491.8': [[254, 328]]}, 'NODE_6_length_339773_cov_6.216359_49': {'PF01018.17': [[2, 157]]}, 'NODE_84_length_29609_cov_6.256107_9': {'PF06071.8': [[282, 365]]}, 'NODE_20_length_155106_cov_6.157980_35': {'PF03484.10': [[412, 479]]}, 'NODE_7_length_248426_cov_6.140266_216': {'PF01795.14': [[2, 310]]}, 'NODE_6_length_339773_cov_6.216359_187': {'PF02130.12': [[15, 153]]}, 'NODE_6_length_339773_cov_6.216359_103': {'TIGR00344': [[8, 858]]}, 'NODE_100_length_15507_cov_6.229938_4': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 311]]}, 'NODE_20_length_155106_cov_6.157980_36': {'PF02912.13': [[18, 89]], 'PF01409.15': [[93, 341]]}, 'NODE_100_length_15507_cov_6.229938_1': {'PF02367.12': [[14, 132]]}, 'NODE_12_length_207618_cov_6.227815_214': {'PF00162.14': [[6, 383]]}, 'NODE_64_length_48557_cov_6.557400_27': {'PF01195.14': [[24, 206]]}, 'NODE_7_length_248426_cov_6.140266_142': {'PF02978.14': [[328, 427]]}}
14	{}
16	{}
12	{}
20	{}
17	{}
11	{}
7	{}
15	{}
21	{}
8	{}
2	{'NODE_28_length_122184_cov_50.593364_5': {'TIGR00185': [[1, 153]]}, 'NODE_15_length_185841_cov_48.828717_6': {'PF11873.3': [[2, 191]]}, 'NODE_4_length_361575_cov_49.709197_131': {'PF03710.10': [[553, 804]]}, 'NODE_42_length_84482_cov_49.547041_36': {'PF01340.15': [[2, 105]]}, 'NODE_29_length_121436_cov_43.135375_78': {'PF07840.7': [[72, 234]]}, 'NODE_2_length_403395_cov_45.560559_283': {'TIGR00515': [[1, 281]]}, 'NODE_21_length_152504_cov_45.257627_125': {'TIGR02142': [[2, 350]]}, 'NODE_91_length_22879_cov_47.154881_19': {'PF11892.3': [[333, 453]]}, 'NODE_36_length_101476_cov_44.351564_18': {'PF02146.12': [[48, 221]]}, 'NODE_21_length_152504_cov_45.257627_82': {'PF05971.7': [[3, 296]]}, 'NODE_33_length_107463_cov_48.629218_11': {'PF01351.13': [[13, 189]]}, 'NODE_67_length_41510_cov_50.047497_33': {'PF00366.15': [[10, 78]]}, 'NODE_3_length_401717_cov_46.827260_145': {'PF02575.11': [[11, 102]]}, 'NODE_23_length_147396_cov_49.445640_81': {'TIGR00668': [[1, 278]]}, 'NODE_23_length_147396_cov_49.445640_92': {'PF11762.3': [[362, 476]]}, 'NODE_76_length_35369_cov_51.597072_14': {'PF08461.5': [[23, 83]], 'TIGR02063': [[19, 725]]}, 'NODE_30_length_113405_cov_50.408937_80': {'TIGR02382': [[44, 224]]}, 'NODE_29_length_121436_cov_43.135375_71': {'PF05166.8': [[3, 76]]}, 'NODE_3_length_401717_cov_46.827260_214': {'PF05525.8': [[8, 429]]}, 'NODE_21_length_152504_cov_45.257627_3': {'TIGR01292': [[43, 349]]}, 'NODE_3_length_401717_cov_46.827260_208': {'PF02699.10': [[20, 102]]}, 'NODE_3_length_401717_cov_46.827260_234': {'PF10953.3': [[1, 70]]}, 'NODE_82_length_29880_cov_52.150210_27': {'PF01071.14': [[103, 296]], 'PF02844.10': [[1, 102]], 'PF02843.11': [[330, 423]]}, 'NODE_21_length_152504_cov_45.257627_93': {'PF09209.6': [[96, 218]]}, 'NODE_25_length_142750_cov_45.278426_118': {'TIGR00547': [[1, 203]]}, 'NODE_15_length_185841_cov_48.828717_128': {'PF04257.9': [[1, 825]]}, 'NODE_27_length_131964_cov_43.078228_71': {'TIGR02974': [[8, 323]]}, 'NODE_28_length_122184_cov_50.593364_7': {'PF01210.18': [[8, 164]], 'PF07479.9': [[184, 325]]}, 'NODE_33_length_107463_cov_48.629218_50': {'PF12626.2': [[324, 447]], 'TIGR01942': [[20, 447]]}, 'NODE_76_length_35369_cov_51.597072_6': {'PF01715.12': [[45, 297]]}, 'NODE_31_length_112489_cov_41.627426_19': {'TIGR00979': [[4, 461]]}, 'NODE_33_length_107463_cov_48.629218_13': {'PF13720.1': [[180, 262]]}, 'NODE_3_length_401717_cov_46.827260_332': {'PF13230.1': [[1, 252]]}, 'NODE_4_length_361575_cov_49.709197_310': {'TIGR00531': [[1, 156]]}, 'NODE_4_length_361575_cov_49.709197_322': {'PF06325.8': [[2, 292]]}, 'NODE_54_length_60494_cov_51.148679_27': {'TIGR02138': [[18, 311]]}, 'NODE_46_length_72983_cov_46.494227_50': {'PF03950.13': [[340, 528]]}, 'NODE_3_length_401717_cov_46.827260_199': {'TIGR01951': [[6, 131]]}, 'NODE_4_length_361575_cov_49.709197_247': {'PF02113.10': [[20, 468]]}, 'NODE_4_length_361575_cov_49.709197_267': {'PF04963.8': [[107, 304]], 'PF04552.8': [[317, 475]], 'PF00309.15': [[3, 49]]}, 'NODE_36_length_101476_cov_44.351564_45': {'TIGR01830': [[8, 242]]}, 'NODE_36_length_101476_cov_44.351564_24': {'PF03461.10': [[1021, 1117]], 'PF02559.11': [[492, 589]]}, 'NODE_54_length_60494_cov_51.148679_2': {'TIGR00611': [[1, 355]]}, 'NODE_38_length_98517_cov_50.200240_67': {'PF03091.10': [[12, 111]]}, 'NODE_15_length_185841_cov_48.828717_9': {'PF02390.12': [[49, 238]]}, 'NODE_33_length_107463_cov_48.629218_21': {'PF01255.14': [[23, 243]]}, 'NODE_21_length_152504_cov_45.257627_38': {'PF08443.6': [[97, 286]]}, 'NODE_29_length_121436_cov_43.135375_106': {'TIGR00019': [[1, 358]]}, 'NODE_32_length_111324_cov_46.582660_57': {'PF04551.9': [[13, 354]]}, 'NODE_71_length_38542_cov_46.252605_11': {'PF03740.8': [[5, 238]]}, 'NODE_1_length_448410_cov_43.210057_160': {'PF06689.8': [[6, 41]]}, 'NODE_37_length_98540_cov_48.278997_85': {'PF06418.9': [[3, 276]]}, 'NODE_33_length_107463_cov_48.629218_34': {'TIGR01705': [[42, 229]], 'TIGR01704': [[2, 229]]}, 'NODE_1_length_448410_cov_43.210057_249': {'PF13974.1': [[15, 95]]}, 'NODE_2_length_403395_cov_45.560559_282': {'TIGR01499': [[32, 413]]}, 'NODE_33_length_107463_cov_48.629218_69': {'TIGR01203': [[11, 177]]}, 'NODE_54_length_60494_cov_51.148679_1': {'TIGR01059': [[5, 556]]}, 'NODE_32_length_111324_cov_46.582660_72': {'TIGR02006': [[1, 404]]}, 'NODE_37_length_98540_cov_48.278997_57': {'PF01128.14': [[8, 229]]}, 'NODE_27_length_131964_cov_43.078228_52': {'PF01253.17': [[28, 104]]}, 'NODE_74_length_36739_cov_46.702786_6': {'PF13593.1': [[8, 316]]}, 'NODE_29_length_121436_cov_43.135375_98': {'PF06071.8': [[279, 362]]}, 'NODE_32_length_111324_cov_46.582660_21': {'PF13980.1': [[1, 62]]}, 'NODE_4_length_361575_cov_49.709197_145': {'PF01165.15': [[3, 58]]}, 'NODE_1_length_448410_cov_43.210057_110': {'PF08459.6': [[383, 542]]}, 'NODE_3_length_401717_cov_46.827260_2': {'TIGR01574': [[4, 440]]}, 'NODE_3_length_401717_cov_46.827260_149': {'PF07445.7': [[7, 175]]}, 'NODE_2_length_403395_cov_45.560559_135': {'PF13989.1': [[4, 109]]}, 'NODE_30_length_113405_cov_50.408937_67': {'PF12633.2': [[1, 200]], 'PF01295.13': [[228, 826]]}, 'NODE_57_length_57866_cov_48.843144_6': {'PF12821.2': [[12, 147]]}, 'NODE_30_length_113405_cov_50.408937_12': {'TIGR01410': [[2, 80]]}, 'NODE_1_length_448410_cov_43.210057_355': {'TIGR00987': [[2, 97]]}, 'NODE_67_length_41510_cov_50.047497_29': {'PF00253.16': [[46, 100]]}, 'NODE_13_length_202932_cov_50.659902_67': {'PF04023.9': [[4, 71]]}, 'NODE_67_length_41510_cov_50.047497_2': {'PF07369.6': [[4, 84]]}, 'NODE_46_length_72983_cov_46.494227_30': {'TIGR00486': [[1, 246]]}, 'NODE_4_length_361575_cov_49.709197_264': {'PF06835.8': [[9, 183]]}, 'NODE_23_length_147396_cov_49.445640_89': {'PF12137.3': [[604, 966]]}, 'NODE_31_length_112489_cov_41.627426_23': {'PF06942.7': [[5, 111]]}, 'NODE_32_length_111324_cov_46.582660_23': {'PF05127.9': [[197, 337]], 'PF13718.1': [[368, 533]]}, 'NODE_29_length_121436_cov_43.135375_68': {'PF03775.11': [[125, 230]], 'PF05209.8': [[1, 104]]}, 'NODE_54_length_60494_cov_51.148679_26': {'TIGR00974': [[28, 293]]}, 'NODE_28_length_122184_cov_50.593364_30': {'TIGR01510': [[4, 157]]}, 'NODE_38_length_98517_cov_50.200240_70': {'PF04186.8': [[6, 118]]}, 'NODE_32_length_111324_cov_46.582660_25': {'PF01259.13': [[4, 234]]}, 'NODE_3_length_401717_cov_46.827260_15': {'PF04390.7': [[10, 159]]}, 'NODE_2_length_403395_cov_45.560559_342': {'PF02685.11': [[6, 315]]}, 'NODE_32_length_111324_cov_46.582660_20': {'TIGR01246': [[6, 373]]}, 'NODE_103_length_12767_cov_50.957284_6': {'PF04216.7': [[19, 304]]}, 'NODE_3_length_401717_cov_46.827260_177': {'PF06689.8': [[13, 51]]}, 'NODE_27_length_131964_cov_43.078228_31': {'PF00697.17': [[257, 447]], 'PF00218.16': [[5, 251]]}, 'NODE_46_length_72983_cov_46.494227_27': {'PF03746.11': [[2, 237]]}, 'NODE_38_length_98517_cov_50.200240_87': {'TIGR00462': [[17, 320]]}, 'NODE_23_length_147396_cov_49.445640_90': {'PF00136.16': [[400, 771]], 'PF03104.14': [[74, 296]]}, 'NODE_74_length_36739_cov_46.702786_7': {'PF12843.2': [[1, 68]]}, 'NODE_23_length_147396_cov_49.445640_118': {'PF10555.4': [[68, 80]], 'TIGR00445': [[37, 360]]}, 'NODE_3_length_401717_cov_46.827260_23': {'PF03330.13': [[79, 166]]}, 'NODE_21_length_152504_cov_45.257627_101': {'PF03706.8': [[24, 296]]}, 'NODE_42_length_84482_cov_49.547041_33': {'TIGR00595': [[221, 730]]}, 'NODE_33_length_107463_cov_48.629218_30': {'PF11944.3': [[1, 125]]}, 'NODE_2_length_403395_cov_45.560559_250': {'PF10589.4': [[336, 381]]}, 'NODE_30_length_113405_cov_50.408937_62': {'PF01678.14': [[3, 123]]}, 'NODE_4_length_361575_cov_49.709197_305': {'TIGR03426': [[9, 154]], 'PF04093.7': [[5, 155]]}, 'NODE_13_length_202932_cov_50.659902_82': {'PF12122.3': [[1, 99]]}, 'NODE_13_length_202932_cov_50.659902_6': {'TIGR03010': [[3, 119]]}, 'NODE_15_length_185841_cov_48.828717_23': {'PF04452.9': [[20, 237]]}, 'NODE_15_length_185841_cov_48.828717_24': {'PF04231.8': [[39, 230]]}, 'NODE_67_length_41510_cov_50.047497_9': {'TIGR00460': [[5, 312]]}, 'NODE_4_length_361575_cov_49.709197_241': {'TIGR01455': [[7, 443]]}, 'NODE_30_length_113405_cov_50.408937_66': {'PF01491.11': [[1, 105]]}, 'NODE_33_length_107463_cov_48.629218_49': {'TIGR03838': [[16, 281]]}, 'NODE_15_length_185841_cov_48.828717_47': {'PF00162.14': [[6, 373]]}, 'NODE_2_length_403395_cov_45.560559_280': {'PF02674.11': [[4, 141]]}, 'NODE_3_length_401717_cov_46.827260_25': {'PF04359.9': [[6, 87]]}, 'NODE_32_length_111324_cov_46.582660_78': {'TIGR00902': [[1, 379]]}, 'NODE_41_length_91411_cov_43.396340_70': {'PF11898.3': [[712, 1298]], 'PF07717.11': [[600, 699]]}, 'NODE_32_length_111324_cov_46.582660_29': {'PF13740.1': [[7, 82]]}, 'NODE_127_length_4836_cov_49.740222_3': {'PF10928.3': [[66, 118]]}, 'NODE_30_length_113405_cov_50.408937_101': {'PF04219.7': [[10, 99]]}, 'NODE_36_length_101476_cov_44.351564_7': {'PF08328.6': [[331, 445]]}, 'NODE_33_length_107463_cov_48.629218_94': {'PF01121.15': [[3, 177]]}, 'NODE_31_length_112489_cov_41.627426_27': {'PF01262.16': [[147, 311]], 'PF05222.10': [[4, 137]], 'PF12769.2': [[427, 509]]}, 'NODE_37_length_98540_cov_48.278997_53': {'PF01135.14': [[5, 206]]}, 'NODE_32_length_111324_cov_46.582660_47': {'TIGR01302': [[8, 454]]}, 'NODE_71_length_38542_cov_46.252605_13': {'TIGR00436': [[9, 280]]}, 'NODE_67_length_41510_cov_50.047497_20': {'PF00416.17': [[3, 108]]}, 'NODE_4_length_361575_cov_49.709197_233': {'PF01509.13': [[33, 180]], 'PF09157.6': [[252, 309]]}, 'NODE_13_length_202932_cov_50.659902_134': {'PF10694.4': [[5, 115]]}, 'NODE_21_length_152504_cov_45.257627_98': {'PF11076.3': [[1, 132]]}, 'NODE_30_length_113405_cov_50.408937_11': {'PF00902.13': [[11, 221]]}, 'NODE_82_length_29880_cov_52.150210_3': {'TIGR00922': [[9, 180]]}, 'NODE_13_length_202932_cov_50.659902_66': {'PF09371.5': [[10, 201]]}, 'NODE_37_length_98540_cov_48.278997_41': {'PF00488.16': [[567, 798]], 'PF05190.13': [[428, 517]], 'PF05192.13': [[271, 560]], 'PF05188.12': [[131, 256]], 'PF01624.15': [[11, 122]]}, 'NODE_66_length_42772_cov_49.814219_29': {'TIGR00670': [[8, 305]]}, 'NODE_1_length_448410_cov_43.210057_353': {'PF02912.13': [[17, 88]], 'PF01409.15': [[92, 326]]}, 'NODE_4_length_361575_cov_49.709197_178': {'PF13997.1': [[14, 86]]}, 'NODE_3_length_401717_cov_46.827260_174': {'PF13145.1': [[247, 369]], 'PF13624.1': [[1, 165]]}, 'NODE_42_length_84482_cov_49.547041_18': {'PF07305.7': [[1, 199]]}, 'NODE_2_length_403395_cov_45.560559_279': {'TIGR01134': [[2, 466]]}, 'NODE_4_length_361575_cov_49.709197_263': {'TIGR01670': [[26, 178]]}, 'NODE_54_length_60494_cov_51.148679_36': {'PF00430.13': [[6, 137]]}, 'NODE_30_length_113405_cov_50.408937_14': {'PF03109.11': [[115, 232]]}, 'NODE_28_length_122184_cov_50.593364_19': {'TIGR02193': [[2, 318]]}, 'NODE_2_length_403395_cov_45.560559_232': {'TIGR01929': [[22, 281]]}, 'NODE_15_length_185841_cov_48.828717_17': {'PF02325.12': [[8, 80]]}, 'NODE_13_length_202932_cov_50.659902_165': {'PF04445.8': [[30, 261]]}, 'NODE_3_length_401717_cov_46.827260_227': {'PF02639.9': [[17, 143]]}, 'NODE_30_length_113405_cov_50.408937_76': {'PF06899.6': [[1, 449]]}, 'NODE_27_length_131964_cov_43.078228_1': {'TIGR00655': [[8, 280]]}, 'NODE_1_length_448410_cov_43.210057_235': {'PF10709.4': [[26, 113]]}, 'NODE_4_length_361575_cov_49.709197_311': {'TIGR00514': [[1, 447]]}, 'NODE_4_length_361575_cov_49.709197_214': {'TIGR00096': [[14, 283]]}, 'NODE_78_length_35073_cov_42.660175_11': {'PF00475.13': [[196, 338]]}, 'NODE_42_length_84482_cov_49.547041_28': {'TIGR00751': [[17, 300]]}, 'NODE_4_length_361575_cov_49.709197_292': {'TIGR02038': [[2, 352]]}, 'NODE_37_length_98540_cov_48.278997_2': {'PF02599.11': [[1, 54]]}, 'NODE_4_length_361575_cov_49.709197_147': {'PF03979.9': [[2, 80]], 'TIGR02393': [[375, 611]], 'PF04546.8': [[137, 348]]}, 'NODE_4_length_361575_cov_49.709197_110': {'PF06853.7': [[21, 136]]}, 'NODE_4_length_361575_cov_49.709197_307': {'PF06723.8': [[11, 338]]}, 'NODE_33_length_107463_cov_48.629218_12': {'PF02684.10': [[9, 377]]}, 'NODE_32_length_111324_cov_46.582660_70': {'TIGR02011': [[3, 107]]}, 'NODE_33_length_107463_cov_48.629218_28': {'TIGR01693': [[51, 884]]}, 'NODE_33_length_107463_cov_48.629218_96': {'PF03884.9': [[6, 62]]}, 'NODE_15_length_185841_cov_48.828717_56': {'PF06026.9': [[49, 215]]}, 'NODE_54_length_60494_cov_51.148679_37': {'PF00137.16': [[9, 77]]}, 'NODE_21_length_152504_cov_45.257627_133': {'PF10509.4': [[9, 59]]}, 'NODE_2_length_403395_cov_45.560559_246': {'PF00499.15': [[13, 156]]}, 'NODE_32_length_111324_cov_46.582660_58': {'PF13464.1': [[253, 327]], 'PF13413.1': [[18, 79]]}, 'NODE_21_length_152504_cov_45.257627_105': {'TIGR01682': [[2, 81]]}, 'NODE_25_length_142750_cov_45.278426_81': {'TIGR01514': [[8, 394]]}, 'NODE_23_length_147396_cov_49.445640_86': {'PF04453.9': [[309, 697]]}, 'NODE_33_length_107463_cov_48.629218_89': {'TIGR00078': [[27, 296]]}, 'NODE_74_length_36739_cov_46.702786_27': {'PF11143.3': [[6, 148]]}, 'NODE_2_length_403395_cov_45.560559_182': {'TIGR01194': [[2, 527]]}, 'NODE_3_length_401717_cov_46.827260_144': {'PF02132.10': [[39, 78]]}, 'NODE_4_length_361575_cov_49.709197_152': {'TIGR03372': [[1, 419]]}, 'NODE_15_length_185841_cov_48.828717_27': {'PF00438.1