5': [[3, 101]], 'PF02772.11': [[114, 231]], 'PF02773.11': [[233, 370]]}, 'NODE_71_length_38542_cov_46.252605_19': {'PF03872.8': [[1, 89]], 'PF03873.8': [[131, 186]]}, 'NODE_43_length_84018_cov_50.477818_35': {'PF04345.8': [[16, 165]]}, 'NODE_4_length_361575_cov_49.709197_107': {'TIGR01055': [[2, 625]]}, 'NODE_33_length_107463_cov_48.629218_22': {'PF08436.7': [[146, 239]], 'PF13288.1': [[271, 389]], 'PF02670.11': [[4, 132]]}, 'NODE_1_length_448410_cov_43.210057_352': {'PF00453.13': [[2, 109]]}, 'NODE_21_length_152504_cov_45.257627_8': {'TIGR02639': [[3, 734]]}, 'NODE_15_length_185841_cov_48.828717_46': {'TIGR01532': [[4, 328]]}, 'NODE_29_length_121436_cov_43.135375_100': {'PF10762.4': [[1, 89]]}, 'NODE_3_length_401717_cov_46.827260_44': {'PF00445.13': [[34, 238]]}, 'NODE_28_length_122184_cov_50.593364_8': {'PF02556.9': [[1, 145]]}, 'NODE_28_length_122184_cov_50.593364_38': {'TIGR00336': [[10, 187]]}, 'NODE_13_length_202932_cov_50.659902_5': {'PF04077.7': [[7, 93]]}, 'NODE_76_length_35369_cov_51.597072_9': {'PF12221.3': [[1, 60]], 'TIGR01933': [[97, 356]]}, 'NODE_67_length_41510_cov_50.047497_26': {'PF00861.17': [[2, 117]]}, 'NODE_13_length_202932_cov_50.659902_65': {'TIGR01461': [[2, 157]]}, 'NODE_3_length_401717_cov_46.827260_142': {'PF00406.17': [[5, 186]], 'PF05191.9': [[123, 158]]}, 'NODE_77_length_35275_cov_49.386968_16': {'PF03951.14': [[14, 95]]}, 'NODE_4_length_361575_cov_49.709197_232': {'PF00312.17': [[7, 88]]}, 'NODE_23_length_147396_cov_49.445640_38': {'PF03883.9': [[1, 245]]}, 'NODE_82_length_29880_cov_52.150210_5': {'PF00687.16': [[28, 220]]}, 'NODE_56_length_57868_cov_46.242852_44': {'PF07972.6': [[5, 123]]}, 'NODE_13_length_202932_cov_50.659902_138': {'PF02592.10': [[43, 186]]}, 'NODE_139_length_2807_cov_47.146802_3': {'TIGR00464': [[2, 463]]}, 'NODE_31_length_112489_cov_41.627426_17': {'PF01238.16': [[1, 356]]}, 'NODE_82_length_29880_cov_52.150210_14': {'PF02581.12': [[17, 189]]}, 'NODE_66_length_42772_cov_49.814219_35': {'TIGR02403': [[7, 548]]}, 'NODE_4_length_361575_cov_49.709197_243': {'PF06480.10': [[8, 96]], 'PF01434.13': [[385, 594]]}, 'NODE_23_length_147396_cov_49.445640_100': {'TIGR01253': [[8, 525]]}, 'NODE_3_length_401717_cov_46.827260_211': {'PF04336.7': [[81, 186]]}, 'NODE_43_length_84018_cov_50.477818_39': {'TIGR00498': [[1, 199]]}, 'NODE_54_length_60494_cov_51.148679_24': {'PF01895.14': [[128, 212]]}, 'NODE_37_length_98540_cov_48.278997_58': {'PF04977.10': [[11, 89]]}, 'NODE_78_length_35073_cov_42.660175_18': {'PF00393.14': [[179, 466]]}, 'NODE_33_length_107463_cov_48.629218_46': {'TIGR02258': [[6, 174]]}, 'NODE_25_length_142750_cov_45.278426_117': {'PF12002.3': [[268, 435]]}, 'NODE_4_length_361575_cov_49.709197_130': {'TIGR02198': [[5, 312]], 'TIGR02199': [[332, 472]]}, 'NODE_2_length_403395_cov_45.560559_113': {'TIGR00587': [[2, 276]]}, 'NODE_37_length_98540_cov_48.278997_95': {'PF04287.7': [[5, 104]]}, 'NODE_1_length_448410_cov_43.210057_141': {'PF06185.7': [[6, 185]]}, 'NODE_28_length_122184_cov_50.593364_11': {'PF06415.8': [[85, 308]]}, 'NODE_28_length_122184_cov_50.593364_45': {'PF01192.17': [[7, 62]]}, 'NODE_74_length_36739_cov_46.702786_18': {'TIGR00968': [[3, 243]], 'PF12857.2': [[288, 339]]}, 'NODE_36_length_101476_cov_44.351564_68': {'PF03023.9': [[28, 478]]}, 'NODE_31_length_112489_cov_41.627426_2': {'PF04060.8': [[43, 77]]}, 'NODE_23_length_147396_cov_49.445640_58': {'PF02401.13': [[3, 284]]}, 'NODE_13_length_202932_cov_50.659902_128': {'TIGR02392': [[14, 283]]}, 'NODE_42_length_84482_cov_49.547041_62': {'TIGR00838': [[3, 456]]}, 'NODE_46_length_72983_cov_46.494227_43': {'PF03925.8': [[1, 181]]}, 'NODE_27_length_131964_cov_43.078228_73': {'PF06667.7': [[1, 73]]}, 'NODE_67_length_41510_cov_50.047497_37': {'PF00237.14': [[5, 108]]}, 'NODE_67_length_41510_cov_50.047497_32': {'PF00238.14': [[1, 123]]}, 'NODE_27_length_131964_cov_43.078228_41': {'PF10692.4': [[3, 83]]}, 'NODE_13_length_202932_cov_50.659902_3': {'PF00177.16': [[1, 149]]}, 'NODE_67_length_41510_cov_50.047497_10': {'TIGR00563': [[8, 429]]}, 'NODE_23_length_147396_cov_49.445640_35': {'TIGR00191': [[2, 309]]}, 'NODE_33_length_107463_cov_48.629218_23': {'PF01765.14': [[19, 183]]}, 'NODE_27_length_131964_cov_43.078228_122': {'PF13617.1': [[2, 60]]}, 'NODE_82_length_29880_cov_52.150210_4': {'PF00298.14': [[72, 140]], 'PF03946.9': [[8, 67]]}, 'NODE_76_length_35369_cov_51.597072_8': {'PF13167.1': [[25, 112]]}, 'NODE_2_length_403395_cov_45.560559_243': {'TIGR01972': [[3, 499]]}, 'NODE_32_length_111324_cov_46.582660_54': {'TIGR03300': [[8, 390]]}, 'NODE_43_length_84018_cov_50.477818_38': {'PF01219.14': [[16, 118]]}, 'NODE_4_length_361575_cov_49.709197_240': {'PF03840.9': [[3, 75]]}, 'NODE_3_length_401717_cov_46.827260_187': {'TIGR01473': [[4, 282]]}, 'NODE_4_length_361575_cov_49.709197_72': {'TIGR02797': [[11, 222]]}, 'NODE_23_length_147396_cov_49.445640_121': {'PF03033.15': [[9, 145]], 'PF04101.11': [[185, 344]]}, 'NODE_2_length_403395_cov_45.560559_264': {'PF07085.7': [[234, 345]]}, 'NODE_68_length_41451_cov_49.358537_1': {'TIGR02491': [[2, 153]]}, 'NODE_25_length_142750_cov_45.278426_74': {'TIGR01036': [[3, 336]]}, 'NODE_36_length_101476_cov_44.351564_9': {'PF08918.5': [[10, 190]]}, 'NODE_37_length_98540_cov_48.278997_3': {'TIGR00344': [[7, 854]]}, 'NODE_3_length_401717_cov_46.827260_224': {'PF07302.6': [[5, 224]]}, 'NODE_1_length_448410_cov_43.210057_435': {'TIGR01947': [[9, 192]]}, 'NODE_42_length_84482_cov_49.547041_58': {'PF00311.12': [[129, 883]]}, 'NODE_27_length_131964_cov_43.078228_75': {'PF09584.5': [[10, 71]]}, 'NODE_23_length_147396_cov_49.445640_54': {'PF06574.7': [[13, 168]], 'PF01687.12': [[184, 307]]}, 'NODE_25_length_142750_cov_45.278426_63': {'PF06303.7': [[1, 147]]}, 'NODE_13_length_202932_cov_50.659902_96': {'PF08323.6': [[2, 233]]}, 'NODE_33_length_107463_cov_48.629218_24': {'TIGR02075': [[9, 240]]}, 'NODE_46_length_72983_cov_46.494227_20': {'TIGR02968': [[10, 113]]}, 'NODE_2_length_403395_cov_45.560559_125': {'TIGR02178': [[3, 189]]}, 'NODE_15_length_185841_cov_48.828717_18': {'TIGR00044': [[1, 229]]}, 'NODE_21_length_152504_cov_45.257627_63': {'PF03454.10': [[332, 404]], 'PF03453.12': [[7, 168]]}, 'NODE_76_length_35369_cov_51.597072_5': {'PF01119.14': [[213, 330]], 'PF08676.6': [[435, 563]]}, 'NODE_56_length_57868_cov_46.242852_26': {'PF01668.13': [[13, 78]]}, 'NODE_2_length_403395_cov_45.560559_293': {'PF04315.7': [[13, 176]]}, 'NODE_1_length_448410_cov_43.210057_346': {'PF04338.7': [[48, 251]]}, 'NODE_2_length_403395_cov_45.560559_107': {'TIGR00063': [[40, 220]]}, 'NODE_15_length_185841_cov_48.828717_62': {'TIGR01984': [[3, 388]]}, 'NODE_21_length_152504_cov_45.257627_72': {'PF02742.10': [[95, 150]], 'PF01325.14': [[38, 92]]}, 'NODE_30_length_113405_cov_50.408937_86': {'TIGR02380': [[8, 351]]}, 'NODE_3_length_401717_cov_46.827260_333': {'TIGR00441': [[35, 187]]}, 'NODE_30_length_113405_cov_50.408937_3': {'PF01205.14': [[17, 125]], 'PF09186.6': [[141, 195]]}, 'NODE_29_length_121436_cov_43.135375_103': {'TIGR00154': [[1, 282]]}, 'NODE_71_length_38542_cov_46.252605_7': {'TIGR01545': [[2, 211]]}, 'NODE_36_length_101476_cov_44.351564_32': {'TIGR02721': [[26, 270]]}, 'NODE_2_length_403395_cov_45.560559_311': {'PF04333.8': [[25, 225]]}, 'NODE_67_length_41510_cov_50.047497_24': {'PF00327.15': [[4, 54]]}, 'NODE_36_length_101476_cov_44.351564_46': {'TIGR00128': [[3, 291]]}, 'NODE_37_length_98540_cov_48.278997_32': {'PF11046.3': [[1, 148]]}, 'NODE_74_length_36739_cov_46.702786_8': {'PF12826.2': [[510, 573]], 'PF03119.11': [[407, 434]]}, 'NODE_4_length_361575_cov_49.709197_259': {'PF02405.11': [[44, 257]]}, 'NODE_28_length_122184_cov_50.593364_44': {'PF00625.16': [[4, 186]]}, 'NODE_23_length_147396_cov_49.445640_85': {'PF13145.1': [[194, 275]], 'PF09312.6': [[25, 142]]}, 'NODE_43_length_84018_cov_50.477818_41': {'PF05532.7': [[4, 56]]}, 'NODE_21_length_152504_cov_45.257627_6': {'PF03588.9': [[35, 204]]}, 'NODE_3_length_401717_cov_46.827260_179': {'PF05697.8': [[1, 145]], 'PF05698.9': [[262, 412]]}, 'NODE_4_length_361575_cov_49.709197_254': {'TIGR01072': [[1, 415]]}, 'NODE_67_length_41510_cov_50.047497_42': {'PF00297.17': [[8, 204]]}, 'NODE_2_length_403395_cov_45.560559_112': {'PF03601.9': [[18, 326]]}, 'NODE_71_length_38542_cov_46.252605_12': {'PF02565.10': [[82, 226]], 'PF11967.3': [[4, 76]]}, 'NODE_23_length_147396_cov_49.445640_129': {'PF07517.9': [[7, 401]], 'PF07516.8': [[617, 830]], 'PF01043.15': [[229, 358]]}, 'NODE_42_length_84482_cov_49.547041_1': {'PF06134.6': [[3, 418]]}, 'NODE_28_length_122184_cov_50.593364_16': {'TIGR01822': [[5, 397]]}, 'NODE_77_length_35275_cov_49.386968_12': {'TIGR00538': [[6, 457]]}, 'NODE_15_length_185841_cov_48.828717_131': {'TIGR01447': [[9, 602]]}, 'NODE_3_length_401717_cov_46.827260_93': {'PF13275.1': [[9, 69]]}, 'NODE_1_length_448410_cov_43.210057_108': {'PF10769.4': [[1, 74]]}, 'NODE_32_length_111324_cov_46.582660_88': {'PF00042.17': [[7, 103]]}, 'NODE_21_length_152504_cov_45.257627_14': {'PF11398.3': [[1, 375]]}, 'NODE_68_length_41451_cov_49.358537_14': {'PF04357.8': [[922, 1259]]}, 'NODE_38_length_98517_cov_50.200240_37': {'PF03831.9': [[43, 97]]}, 'NODE_15_length_185841_cov_48.828717_66': {'PF02347.11': [[16, 440]]}, 'NODE_76_length_35369_cov_51.597072_2': {'PF01256.12': [[253, 491]], 'PF03853.10': [[35, 194]]}, 'NODE_25_length_142750_cov_45.278426_98': {'TIGR02203': [[12, 581]]}, 'NODE_33_length_107463_cov_48.629218_45': {'PF08482.5': [[664, 796]]}, 'NODE_56_length_57868_cov_46.242852_60': {'PF04262.9': [[7, 381]]}, 'NODE_21_length_152504_cov_45.257627_37': {'PF10722.4': [[9, 132]]}, 'NODE_77_length_35275_cov_49.386968_11': {'PF04220.7': [[5, 165]]}, 'NODE_21_length_152504_cov_45.257627_104': {'PF02391.12': [[6, 121]]}, 'NODE_21_length_152504_cov_45.257627_7': {'PF01176.14': [[5, 70]]}, 'NODE_4_length_361575_cov_49.709197_235': {'PF08364.6': [[55, 95]], 'PF04760.10': [[314, 364]], 'PF11987.3': [[673, 780]]}, 'NODE_25_length_142750_cov_45.278426_50': {'PF04358.8': [[3, 109]]}, 'NODE_36_length_101476_cov_44.351564_48': {'PF02504.10': [[1, 321]]}, 'NODE_39_length_95726_cov_51.172341_35': {'PF02091.10': [[9, 298]]}, 'NODE_1_length_448410_cov_43.210057_364': {'PF03618.9': [[9, 267]]}, 'NODE_32_length_111324_cov_46.582660_39': {'PF02503.12': [[118, 321]], 'PF13089.1': [[6, 111]], 'PF13090.1': [[333, 681]]}, 'NODE_54_length_60494_cov_51.148679_46': {'PF12592.3': [[444, 498]]}, 'NODE_23_length_147396_cov_49.445640_22': {'TIGR03719': [[2, 553]]}, 'NODE_78_length_35073_cov_42.660175_12': {'TIGR01855': [[3, 196]]}, 'NODE_67_length_41510_cov_50.047497_36': {'PF00189.15': [[119, 202]]}, 'NODE_54_length_60494_cov_51.148679_35': {'PF00213.13': [[7, 174]]}, 'NODE_2_length_403395_cov_45.560559_201': {'TIGR01063': [[8, 840]]}, 'NODE_25_length_142750_cov_45.278426_71': {'PF01170.13': [[162, 375]]}, 'NODE_3_length_401717_cov_46.827260_321': {'PF06500.6': [[1, 414]]}, 'NODE_25_length_142750_cov_45.278426_90': {'PF03882.9': [[1, 440]]}, 'NODE_23_length_147396_cov_49.445640_55': {'TIGR00392': [[15, 843]]}, 'NODE_27_length_131964_cov_43.078228_25': {'PF06790.6': [[1, 246]]}, 'NODE_111_length_10315_cov_49.433723_3': {'TIGR01950': [[12, 152]]}, 'NODE_30_length_113405_cov_50.408937_97': {'TIGR01122': [[10, 307]]}, 'NODE_13_length_202932_cov_50.659902_97': {'TIGR02091': [[21, 397]]}, 'NODE_1_length_448410_cov_43.210057_227': {'PF04391.7': [[31, 210]]}, 'NODE_25_length_142750_cov_45.278426_105': {'TIGR01364': [[4, 361]]}, 'NODE_37_length_98540_cov_48.278997_7': {'PF13406.1': [[92, 388]]}, 'NODE_15_length_185841_cov_48.828717_122': {'PF01790.13': [[11, 281]]}, 'NODE_33_length_107463_cov_48.629218_95': {'PF07072.6': [[19, 225]]}, 'NODE_2_length_403395_cov_45.560559_233': {'TIGR03695': [[15, 250]]}, 'NODE_74_length_36739_cov_46.702786_9': {'PF04354.8': [[196, 322]]}, 'NODE_4_length_361575_cov_49.709197_234': {'PF02033.13': [[7, 112]]}, 'NODE_2_length_403395_cov_45.560559_285': {'PF01416.15': [[152, 253]]}, 'NODE_28_length_122184_cov_50.593364_9': {'TIGR02181': [[4, 82]]}, 'NODE_27_length_131964_cov_43.078228_32': {'TIGR01245': [[204, 528]]}, 'NODE_30_length_113405_cov_50.408937_5': {'TIGR02437': [[1, 714]]}, 'NODE_21_length_152504_cov_45.257627_16': {'PF03956.8': [[112, 298]]}, 'NODE_3_length_401717_cov_46.827260_99': {'PF00731.15': [[9, 159]]}, 'NODE_3_length_401717_cov_46.827260_6': {'TIGR00546': [[63, 458]]}, 'NODE_67_length_41510_cov_50.047497_23': {'PF00828.14': [[27, 143]]}, 'NODE_15_length_185841_cov_48.828717_76': {'TIGR00644': [[24, 573]]}, 'NODE_23_length_147396_cov_49.445640_119': {'TIGR01087': [[8, 435]]}, 'NODE_3_length_401717_cov_46.827260_92': {'PF02882.14': [[124, 279]], 'PF00763.18': [[4, 121]]}, 'NODE_23_length_147396_cov_49.445640_1': {'PF08468.6': [[8, 162]]}, 'NODE_23_length_147396_cov_49.445640_82': {'PF04379.9': [[17, 104]]}, 'NODE_3_length_401717_cov_46.827260_162': {'PF09619.5': [[41, 152]]}, 'NODE_3_length_401717_cov_46.827260_158': {'PF10777.4': [[1, 154]]}, 'NODE_13_length_202932_cov_50.659902_58': {'PF01430.14': [[4, 273]]}, 'NODE_23_length_147396_cov_49.445640_114': {'PF04999.8': [[26, 119]], 'TIGR02209': [[36, 118]]}, 'NODE_1_length_448410_cov_43.210057_206': {'PF02938.9': [[307, 406]]}, 'NODE_37_length_98540_cov_48.278997_65': {'TIGR00434': [[33, 243]], 'TIGR02057': [[21, 242]]}, 'NODE_2_length_403395_cov_45.560559_202': {'TIGR01983': [[16, 234]]}, 'NODE_37_length_98540_cov_48.278997_67': {'PF00667.15': [[230, 424]]}, 'NODE_2_length_403395_cov_45.560559_97': {'PF08211.6': [[157, 278]]}, 'NODE_56_length_57868_cov_46.242852_6': {'PF00800.13': [[106, 286]]}, 'NODE_23_length_147396_cov_49.445640_51': {'PF06965.7': [[5, 380]]}, 'NODE_38_length_98517_cov_50.200240_90': {'PF02666.10': [[63, 281]]}, 'NODE_54_length_60494_cov_51.148679_47': {'PF02705.11': [[14, 544]]}, 'NODE_13_length_202932_cov_50.659902_7': {'TIGR03012': [[2, 128]]}, 'NODE_21_length_152504_cov_45.257627_4': {'TIGR02857': [[21, 556]]}, 'NODE_1_length_448410_cov_43.210057_209': {'PF02075.12': [[4, 150]]}, 'NODE_37_length_98540_cov_48.278997_86': {'PF03819.12': [[27, 100]]}, 'NODE_1_length_448410_cov_43.210057_290': {'PF07023.7': [[4, 82]]}, 'NODE_4_length_361575_cov_49.709197_125': {'PF00926.14': [[16, 209]]}, 'NODE_33_length_107463_cov_48.629218_47': {'PF03749.8': [[13, 228]]}, 'NODE_78_length_35073_cov_42.660175_14': {'TIGR00735': [[1, 256]]}, 'NODE_2_length_403395_cov_45.560559_292': {'PF08891.6': [[2, 88]]}, 'NODE_4_length_361575_cov_49.709197_238': {'PF00764.14': [[16, 408]]}, 'NODE_23_length_147396_cov_49.445640_117': {'TIGR01143': [[29, 446]]}, 'NODE_23_length_147396_cov_49.445640_113': {'PF01795.14': [[5, 310]]}, 'NODE_33_length_107463_cov_48.629218_60': {'PF02569.10': [[1, 280]]}, 'NODE_3_length_401717_cov_46.827260_20': {'PF02590.12': [[1, 153]]}, 'NODE_13_length_202932_cov_50.659902_131': {'TIGR00064': [[223, 494]]}, 'NODE_76_length_35369_cov_51.597072_7': {'PF01423.17': [[16, 64]]}, 'NODE_54_length_60494_cov_51.148679_34': {'TIGR00962': [[2, 512]]}, 'NODE_21_length_152504_cov_45.257627_126': {'TIGR02141': [[12, 221]]}, 'NODE_27_length_131964_cov_43.078228_40': {'PF08496.5': [[1, 158]]}, 'NODE_54_length_60494_cov_51.148679_3': {'PF00712.14': [[1, 120]], 'PF02767.11': [[129, 243]], 'PF02768.10': [[245, 365]]}, 'NODE_1_length_448410_cov_43.210057_329': {'TIGR00552': [[16, 275]]}, 'NODE_76_length_35369_cov_51.597072_35': {'PF01250.12': [[2, 91]]}, 'NODE_23_length_147396_cov_49.445640_127': {'PF03331.8': [[2, 280]]}, 'NODE_3_length_401717_cov_46.827260_97': {'TIGR01854': [[3, 232]]}, 'NODE_2_length_403395_cov_45.560559_252': {'TIGR01961': [[49, 176]], 'TIGR01962': [[215, 600]]}, 'NODE_56_length_57868_cov_46.242852_59': {'PF02664.10': [[3, 161]]}, 'NODE_3_length_401717_cov_46.827260_206': {'TIGR00966': [[45, 292]]}, 'NODE_78_length_35073_cov_42.660175_8': {'PF08029.6': [[222, 297]], 'PF01634.13': [[53, 221]]}, 'NODE_31_length_112489_cov_41.627426_7': {'TIGR01430': [[6, 330]]}, 'NODE_67_length_41510_cov_50.047497_34': {'PF00831.18': [[3, 60]]}, 'NODE_33_length_107463_cov_48.629218_26': {'PF00318.15': [[9, 225]]}, 'NODE_3_length_401717_cov_46.827260_317': {'TIGR00407': [[9, 406]]}, 'NODE_15_length_185841_cov_48.828717_10': {'PF04320.9': [[7, 107]]}, 'NODE_82_length_29880_cov_52.150210_16': {'PF04353.8': [[1, 148]]}, 'NODE_30_length_113405_cov_50.408937_50': {'PF02253.10': [[39, 286]]}, 'NODE_1_length_448410_cov_43.210057_211': {'PF01330.16': [[1, 62]], 'PF07499.8': [[158, 201]]}, 'NODE_21_length_152504_cov_45.257627_110': {'PF12344.3': [[552, 594]]}, 'NODE_2_length_403395_cov_45.560559_238': {'TIGR02649': [[2, 304]], 'TIGR02651': [[2, 304]]}, 'NODE_1_length_448410_cov_43.210057_266': {'TIGR03725': [[3, 219]]}, 'NODE_21_length_152504_cov_45.257627_108': {'PF06463.8': [[186, 312]]}, 'NODE_46_length_72983_cov_46.494227_42': {'TIGR01132': [[1, 544]]}, 'NODE_30_length_113405_cov_50.408937_49': {'PF09382.5': [[413, 514]]}, 'NODE_4_length_361575_cov_49.709197_321': {'TIGR02119': [[4, 471]]}, 'NODE_33_length_107463_cov_48.629218_18': {'PF02163.17': [[11, 446]]}, 'NODE_1_length_448410_cov_43.210057_414': {'TIGR01298': [[10, 208]]}, 'NODE_46_length_72983_cov_46.494227_19': {'TIGR01816': [[6, 588]]}, 'NODE_32_length_111324_cov_46.582660_56': {'PF13393.1': [[10, 312]]}, 'NODE_23_length_147396_cov_49.445640_106': {'TIGR00169': [[6, 354]]}, 'NODE_71_length_38542_cov_46.252605_17': {'PF04246.7': [[8, 141]]}, 'NODE_1_length_448410_cov_43.210057_428': {'PF10590.4': [[178, 218]]}, 'NODE_3_length_401717_cov_46.827260_176': {'TIGR00763': [[12, 771]]}, 'NODE_46_length_72983_cov_46.494227_1': {'TIGR02795': [[144, 260]], 'PF13174.1': [[218, 250]]}, 'NODE_21_length_152504_cov_45.257627_112': {'TIGR02072': [[12, 249]]}, 'NODE_28_length_122184_cov_50.593364_32': {'PF00471.15': [[6, 53]]}, 'NODE_25_length_142750_cov_45.278426_100': {'TIGR00988': [[1, 93]]}, 'NODE_3_length_401717_cov_46.827260_118': {'TIGR03167': [[17, 349]]}, 'NODE_30_length_113405_cov_50.408937_1': {'PF12724.2': [[4, 152]]}, 'NODE_23_length_147396_cov_49.445640_17': {'TIGR00545': [[1, 329]]}, 'NODE_36_length_101476_cov_44.351564_2': {'TIGR00183': [[1, 416]]}, 'NODE_15_length_185841_cov_48.828717_29': {'TIGR01273': [[31, 656]]}, 'NODE_36_length_101476_cov_44.351564_34': {'PF07233.7': [[26, 116]]}, 'NODE_15_length_185841_cov_48.828717_132': {'TIGR01890': [[9, 442]]}, 'NODE_71_length_38542_cov_46.252605_30': {'PF03942.10': [[27, 216]]}, 'NODE_130_length_4253_cov_49.984516_1': {'PF02873.11': [[203, 330]]}, 'NODE_33_length_107463_cov_48.629218_59': {'PF02548.10': [[3, 260]]}, 'NODE_30_length_113405_cov_50.408937_60': {'TIGR02224': [[9, 296]]}, 'NODE_3_length_401717_cov_46.827260_181': {'PF03923.8': [[29, 188]]}, 'NODE_4_length_361575_cov_49.709197_288': {'PF00572.13': [[15, 141]]}, 'NODE_71_length_38542_cov_46.252605_18': {'PF03888.9': [[31, 314]]}, 'NODE_29_length_121436_cov_43.135375_79': {'PF04293.8': [[18, 453]]}, 'NODE_76_length_35369_cov_51.597072_3': {'PF02367.12': [[14, 134]]}, 'NODE_23_length_147396_cov_49.445640_61': {'PF05173.9': [[132, 268]], 'PF01113.15': [[6, 129]]}, 'NODE_29_length_121436_cov_43.135375_112': {'TIGR00846': [[1, 365]], 'TIGR00378': [[38, 364]]}, 'NODE_1_length_448410_cov_43.210057_140': {'PF03485.11': [[7, 87]], 'PF00750.14': [[95, 446]]}, 'NODE_91_length_22879_cov_47.154881_7': {'PF04241.10': [[19, 107]]}, 'NODE_1_length_448410_cov_43.210057_415': {'TIGR00068': [[2, 134]]}, 'NODE_76_length_35369_cov_51.597072_38': {'PF03948.9': [[63, 149]], 'PF01281.14': [[1, 48]]}, 'NODE_4_length_361575_cov_49.709197_256': {'PF13466.1': [[14, 90]]}, 'NODE_42_length_84482_cov_49.547041_30': {'TIGR03692': [[2, 172]]}, 'NODE_1_length_448410_cov_43.210057_365': {'PF01326.14': [[20, 348]]}, 'NODE_3_length_401717_cov_46.827260_235': {'PF10954.3': [[1, 101]]}, 'NODE_130_length_4253_cov_49.984516_2': {'TIGR00122': [[6, 76]], 'TIGR00121': [[81, 317]], 'PF02237.12': [[271, 317]]}, 'NODE_25_length_142750_cov_45.278426_58': {'PF03733.8': [[76, 128]]}, 'NODE_13_length_202932_cov_50.659902_69': {'PF09012.5': [[3, 70]]}, 'NODE_39_length_95726_cov_51.172341_6': {'PF09107.6': [[557, 606]], 'PF09106.6': [[423, 480]]}, 'NODE_46_length_72983_cov_46.494227_21': {'TIGR02970': [[12, 131]]}, 'NODE_2_length_403395_cov_45.560559_180': {'PF03974.8': [[28, 153]]}, 'NODE_25_length_142750_cov_45.278426_116': {'PF02403.17': [[1, 107]]}, 'NODE_32_length_111324_cov_46.582660_65': {'PF12404.3': [[5, 81]]}, 'NODE_15_length_185841_cov_48.828717_118': {'PF02976.10': [[58, 157]]}, 'NODE_2_length_403395_cov_45.560559_308': {'TIGR02446': [[7, 436]]}, 'NODE_54_length_60494_cov_51.148679_8': {'PF10396.4': [[6, 120]], 'PF12631.2': [[381, 451]]}, 'NODE_56_length_57868_cov_46.242852_45': {'PF08343.5': [[16, 97]]}, 'NODE_46_length_72983_cov_46.494227_29': {'TIGR00370': [[9, 211]]}, 'NODE_38_length_9