8517_cov_50.200240_83': {'PF02313.12': [[3, 117]]}, 'NODE_3_length_401717_cov_46.827260_236': {'PF07759.7': [[49, 363]]}, 'NODE_13_length_202932_cov_50.659902_130': {'TIGR02673': [[1, 213]]}, 'NODE_2_length_403395_cov_45.560559_307': {'TIGR02440': [[6, 706]]}, 'NODE_23_length_147396_cov_49.445640_3': {'TIGR01575': [[11, 142]]}, 'NODE_46_length_72983_cov_46.494227_3': {'PF04052.8': [[23, 121]], 'TIGR02800': [[15, 427]]}, 'NODE_67_length_41510_cov_50.047497_39': {'PF03947.13': [[124, 250]], 'PF00181.18': [[42, 117]]}, 'NODE_36_length_101476_cov_44.351564_39': {'PF09115.5': [[207, 323]]}, 'NODE_56_length_57868_cov_46.242852_39': {'PF09400.5': [[1, 110]]}, 'NODE_57_length_57866_cov_48.843144_2': {'PF11575.3': [[241, 262]]}, 'NODE_2_length_403395_cov_45.560559_271': {'PF08338.6': [[249, 295]]}, 'NODE_68_length_41451_cov_49.358537_25': {'PF01814.18': [[76, 216]], 'PF04405.9': [[5, 58]]}, 'NODE_15_length_185841_cov_48.828717_20': {'PF03652.10': [[4, 136]]}, 'NODE_27_length_131964_cov_43.078228_7': {'PF00265.13': [[2, 186]]}, 'NODE_82_length_29880_cov_52.150210_6': {'PF00466.15': [[5, 101]]}, 'NODE_66_length_42772_cov_49.814219_18': {'TIGR00422': [[1, 932]], 'PF10458.4': [[886, 944]]}, 'NODE_21_length_152504_cov_45.257627_1': {'PF13491.1': [[20, 191]]}, 'NODE_27_length_131964_cov_43.078228_121': {'PF11739.3': [[656, 859]]}, 'NODE_37_length_98540_cov_48.278997_37': {'TIGR02124': [[3, 336]]}, 'NODE_4_length_361575_cov_49.709197_276': {'TIGR01212': [[6, 301]]}, 'NODE_76_length_35369_cov_51.597072_37': {'PF01084.15': [[16, 68]]}, 'NODE_3_length_401717_cov_46.827260_14': {'PF13603.1': [[221, 403]]}, 'NODE_43_length_84018_cov_50.477818_23': {'PF00342.14': [[52, 541]]}, 'NODE_28_length_122184_cov_50.593364_28': {'TIGR02201': [[7, 344]]}, 'NODE_13_length_202932_cov_50.659902_46': {'PF01761.15': [[67, 325]]}, 'NODE_77_length_35275_cov_49.386968_32': {'PF09500.5': [[158, 297]]}, 'NODE_25_length_142750_cov_45.278426_104': {'TIGR01356': [[14, 423]]}, 'NODE_2_length_403395_cov_45.560559_244': {'TIGR01974': [[2, 610]]}, 'NODE_54_length_60494_cov_51.148679_31': {'PF02823.11': [[6, 84]], 'PF00401.15': [[88, 134]]}, 'NODE_29_length_121436_cov_43.135375_109': {'PF13369.1': [[33, 184]]}, 'NODE_2_length_403395_cov_45.560559_67': {'PF10609.4': [[216, 296]]}, 'NODE_33_length_107463_cov_48.629218_51': {'PF01288.15': [[5, 132]]}, 'NODE_29_length_121436_cov_43.135375_77': {'PF06450.7': [[1, 511]]}, 'NODE_27_length_131964_cov_43.078228_24': {'PF04279.10': [[1, 175]]}, 'NODE_39_length_95726_cov_51.172341_5': {'TIGR00474': [[10, 460]], 'PF12390.3': [[9, 48]]}, 'NODE_3_length_401717_cov_46.827260_17': {'TIGR00482': [[7, 212]]}, 'NODE_54_length_60494_cov_51.148679_25': {'TIGR00972': [[11, 257]]}, 'NODE_2_length_403395_cov_45.560559_57': {'PF02110.10': [[15, 259]]}, 'NODE_1_length_448410_cov_43.210057_146': {'TIGR00740': [[4, 242]]}, 'NODE_25_length_142750_cov_45.278426_65': {'TIGR01749': [[40, 208]]}, 'NODE_23_length_147396_cov_49.445640_101': {'TIGR01276': [[6, 327]], 'TIGR01254': [[18, 321]]}, 'NODE_3_length_401717_cov_46.827260_323': {'TIGR01893': [[8, 482]]}, 'NODE_4_length_361575_cov_49.709197_231': {'PF00013.24': [[556, 612]], 'PF03726.9': [[242, 320]]}, 'NODE_2_length_403395_cov_45.560559_254': {'PF00507.14': [[26, 125]]}, 'NODE_3_length_401717_cov_46.827260_195': {'PF13292.1': [[12, 282]]}, 'NODE_37_length_98540_cov_48.278997_36': {'PF01924.11': [[13, 368]]}, 'NODE_25_length_142750_cov_45.278426_61': {'PF03846.9': [[3, 119]]}, 'NODE_67_length_41510_cov_50.047497_28': {'PF00410.14': [[5, 129]]}, 'NODE_30_length_113405_cov_50.408937_87': {'PF07498.7': [[5, 47]], 'PF07497.7': [[49, 126]]}, 'NODE_30_length_113405_cov_50.408937_24': {'TIGR01718': [[6, 253]]}, 'NODE_42_length_84482_cov_49.547041_71': {'TIGR02143': [[10, 365]]}, 'NODE_67_length_41510_cov_50.047497_22': {'PF00344.15': [[76, 417]]}, 'NODE_54_length_60494_cov_51.148679_29': {'PF13522.1': [[65, 183]]}, 'NODE_23_length_147396_cov_49.445640_4': {'TIGR02254': [[4, 221]]}, 'NODE_4_length_361575_cov_49.709197_244': {'TIGR00438': [[20, 206]]}, 'NODE_2_length_403395_cov_45.560559_253': {'TIGR01957': [[37, 178]]}, 'NODE_21_length_152504_cov_45.257627_64': {'TIGR02355': [[8, 247]]}, 'NODE_54_length_60494_cov_51.148679_33': {'PF00231.14': [[3, 287]]}, 'NODE_3_length_401717_cov_46.827260_201': {'TIGR00326': [[7, 362]], 'TIGR00227': [[146, 364]]}, 'NODE_37_length_98540_cov_48.278997_34': {'TIGR00073': [[76, 289]]}, 'NODE_15_length_185841_cov_48.828717_58': {'PF01812.15': [[14, 194]]}, 'NODE_67_length_41510_cov_50.047497_31': {'TIGR01079': [[3, 103]]}, 'NODE_21_length_152504_cov_45.257627_55': {'TIGR01125': [[9, 438]]}, 'NODE_13_length_202932_cov_50.659902_75': {'PF02446.12': [[148, 683]]}, 'NODE_56_length_57868_cov_46.242852_21': {'PF01513.16': [[8, 271]]}, 'NODE_29_length_121436_cov_43.135375_99': {'PF01195.14': [[5, 189]]}, 'NODE_27_length_131964_cov_43.078228_42': {'PF08272.6': [[824, 865]]}, 'NODE_3_length_401717_cov_46.827260_186': {'PF03626.9': [[18, 100]]}, 'NODE_15_length_185841_cov_48.828717_69': {'PF03006.15': [[11, 209]]}, 'NODE_33_length_107463_cov_48.629218_10': {'PF07733.7': [[291, 735]]}, 'NODE_38_length_98517_cov_50.200240_72': {'PF00166.16': [[2, 95]]}, 'NODE_23_length_147396_cov_49.445640_42': {'PF01184.14': [[4, 184]]}, 'NODE_21_length_152504_cov_45.257627_32': {'PF10767.4': [[20, 162]]}, 'NODE_82_length_29880_cov_52.150210_9': {'PF00623.15': [[344, 486]], 'PF05000.12': [[674, 763]], 'PF04998.12': [[766, 1321]], 'PF04983.13': [[489, 644]], 'PF04997.7': [[15, 342]]}, 'NODE_91_length_22879_cov_47.154881_20': {'TIGR03138': [[11, 282]]}, 'NODE_27_length_131964_cov_43.078228_57': {'TIGR02062': [[1, 642]]}, 'NODE_33_length_107463_cov_48.629218_75': {'PF06062.6': [[1, 118]]}, 'NODE_15_length_185841_cov_48.828717_11': {'PF11101.3': [[24, 234]]}, 'NODE_2_length_403395_cov_45.560559_345': {'PF01566.13': [[38, 384]]}, 'NODE_37_length_98540_cov_48.278997_62': {'TIGR02039': [[9, 302]]}, 'NODE_3_length_401717_cov_46.827260_200': {'PF00885.14': [[11, 153]]}, 'NODE_43_length_84018_cov_50.477818_3': {'PF04204.11': [[2, 299]]}, 'NODE_33_length_107463_cov_48.629218_79': {'TIGR01348': [[180, 630]]}, 'NODE_1_length_448410_cov_43.210057_261': {'TIGR00553': [[107, 446]]}, 'NODE_67_length_41510_cov_50.047497_18': {'PF00163.14': [[2, 95]]}, 'NODE_68_length_41451_cov_49.358537_20': {'TIGR01331': [[1, 244]]}, 'NODE_15_length_185841_cov_48.828717_127': {'PF12528.3': [[33, 106]]}, 'NODE_30_length_113405_cov_50.408937_70': {'PF04375.9': [[8, 370]]}, 'NODE_77_length_35275_cov_49.386968_31': {'PF02580.11': [[3, 144]]}, 'NODE_68_length_41451_cov_49.358537_21': {'TIGR01390': [[22, 647]]}, 'NODE_71_length_38542_cov_46.252605_20': {'TIGR02939': [[1, 189]]}, 'NODE_27_length_131964_cov_43.078228_89': {'PF04317.7': [[20, 464]]}, 'NODE_77_length_35275_cov_49.386968_3': {'PF06288.8': [[1, 86]]}, 'NODE_33_length_107463_cov_48.629218_16': {'PF03938.9': [[10, 160]]}, 'NODE_28_length_122184_cov_50.593364_17': {'TIGR02197': [[2, 308]]}, 'NODE_4_length_361575_cov_49.709197_285': {'PF04386.8': [[8, 165]]}, 'NODE_2_length_403395_cov_45.560559_247': {'TIGR01971': [[16, 137]]}, 'NODE_30_length_113405_cov_50.408937_61': {'PF04340.7': [[10, 232]]}, 'NODE_4_length_361575_cov_49.709197_293': {'TIGR01772': [[2, 311]]}, 'NODE_1_length_448410_cov_43.210057_147': {'PF01124.13': [[3, 120]]}, 'NODE_37_length_98540_cov_48.278997_55': {'PF01142.13': [[3, 337]]}, 'NODE_42_length_84482_cov_49.547041_8': {'PF03475.9': [[168, 214]]}, 'NODE_25_length_142750_cov_45.278426_72': {'PF03476.11': [[1, 116]]}, 'NODE_15_length_185841_cov_48.828717_14': {'TIGR00539': [[7, 368]]}, 'NODE_43_length_84018_cov_50.477818_36': {'TIGR01474': [[11, 287]]}, 'NODE_27_length_131964_cov_43.078228_119': {'PF03724.11': [[30, 125]]}, 'NODE_27_length_131964_cov_43.078228_30': {'TIGR00263': [[8, 389]]}, 'NODE_4_length_361575_cov_49.709197_302': {'PF13116.1': [[505, 789]]}, 'NODE_30_length_113405_cov_50.408937_95': {'PF00585.13': [[330, 420]]}, 'NODE_4_length_361575_cov_49.709197_126': {'PF04380.8': [[1, 79]]}, 'NODE_3_length_401717_cov_46.827260_192': {'PF02568.9': [[175, 369]]}, 'NODE_2_length_403395_cov_45.560559_20': {'TIGR02274': [[2, 190]]}, 'NODE_28_length_122184_cov_50.593364_18': {'TIGR02195': [[2, 343]]}, 'NODE_2_length_403395_cov_45.560559_295': {'PF03411.8': [[35, 273]]}, 'NODE_66_length_42772_cov_49.814219_17': {'PF04364.8': [[1, 143]]}, 'NODE_2_length_403395_cov_45.560559_230': {'TIGR01923': [[30, 443]]}, 'NODE_15_length_185841_cov_48.828717_72': {'PF07254.7': [[1, 131]]}, 'NODE_37_length_98540_cov_48.278997_60': {'PF01583.15': [[27, 179]]}, 'NODE_23_length_147396_cov_49.445640_110': {'PF10369.4': [[83, 158]]}, 'NODE_1_length_448410_cov_43.210057_385': {'TIGR01980': [[21, 486]]}, 'NODE_36_length_101476_cov_44.351564_70': {'PF04337.7': [[5, 158]]}, 'NODE_3_length_401717_cov_46.827260_185': {'PF00510.13': [[16, 202]]}, 'NODE_13_length_202932_cov_50.659902_42': {'TIGR01449': [[10, 239]]}, 'NODE_82_length_29880_cov_52.150210_28': {'PF01808.13': [[137, 461]]}, 'NODE_4_length_361575_cov_49.709197_90': {'TIGR01062': [[5, 738]]}, 'NODE_13_length_202932_cov_50.659902_68': {'PF07664.7': [[454, 507]], 'PF02421.13': [[5, 162]]}, 'NODE_37_length_98540_cov_48.278997_68': {'TIGR00039': [[4, 120]]}, 'NODE_28_length_122184_cov_50.593364_6': {'PF06426.9': [[9, 113]], 'TIGR01172': [[82, 242]]}, 'NODE_15_length_185841_cov_48.828717_48': {'TIGR01520': [[4, 358]]}, 'NODE_76_length_35369_cov_51.597072_15': {'TIGR00186': [[1, 242]]}, 'NODE_38_length_98517_cov_50.200240_86': {'TIGR01176': [[3, 582]]}, 'NODE_71_length_38542_cov_46.252605_14': {'PF00035.20': [[156, 223]]}, 'NODE_41_length_91411_cov_43.396340_56': {'PF03848.9': [[1, 193]]}, 'NODE_15_length_185841_cov_48.828717_7': {'PF04362.9': [[1, 88]]}, 'NODE_56_length_57868_cov_46.242852_13': {'PF01245.15': [[3, 113]]}, 'NODE_30_length_113405_cov_50.408937_6': {'TIGR02445': [[3, 387]]}, 'NODE_21_length_152504_cov_45.257627_42': {'PF11045.3': [[1, 124]]}, 'NODE_1_length_448410_cov_43.210057_426': {'PF03702.9': [[5, 366]]}, 'NODE_54_length_60494_cov_51.148679_4': {'PF08299.6': [[375, 444]], 'PF11638.3': [[4, 63]]}, 'NODE_76_length_35369_cov_51.597072_1': {'PF08331.5': [[62, 140]], 'PF13484.1': [[193, 256]]}, 'NODE_3_length_401717_cov_46.827260_26': {'TIGR00214': [[26, 204]]}, 'NODE_1_length_448410_cov_43.210057_413': {'TIGR00365': [[5, 101]]}, 'NODE_3_length_401717_cov_46.827260_47': {'TIGR03140': [[11, 527]]}, 'NODE_15_length_185841_cov_48.828717_54': {'TIGR03298': [[5, 293]]}, 'NODE_4_length_361575_cov_49.709197_306': {'PF04085.9': [[122, 270]]}, 'NODE_36_length_101476_cov_44.351564_21': {'TIGR02211': [[5, 224]]}, 'NODE_38_length_98517_cov_50.200240_76': {'TIGR00238': [[3, 328]], 'TIGR03821': [[15, 335]]}, 'NODE_33_length_107463_cov_48.629218_29': {'TIGR00965': [[3, 273]]}, 'NODE_3_length_401717_cov_46.827260_164': {'PF00909.16': [[33, 426]]}, 'NODE_32_length_111324_cov_46.582660_73': {'TIGR02010': [[1, 134]]}, 'NODE_42_length_84482_cov_49.547041_37': {'TIGR02080': [[3, 382]]}, 'NODE_56_length_57868_cov_46.242852_24': {'PF03658.9': [[5, 88]]}, 'NODE_15_length_185841_cov_48.828717_75': {'PF10411.4': [[25, 77]]}, 'NODE_4_length_361575_cov_49.709197_287': {'PF00380.14': [[10, 130]]}, 'NODE_30_length_113405_cov_50.408937_93': {'PF01450.14': [[359, 485]], 'PF07991.7': [[35, 204]]}, 'NODE_91_length_22879_cov_47.154881_21': {'PF07348.7': [[6, 179]]}, 'NODE_15_length_185841_cov_48.828717_70': {'TIGR03317': [[187, 252]]}, 'NODE_3_length_401717_cov_46.827260_218': {'TIGR00618': [[1, 1039]]}, 'NODE_1_length_448410_cov_43.210057_276': {'PF04343.8': [[5, 112]]}, 'NODE_1_length_448410_cov_43.210057_342': {'PF14002.1': [[15, 177]]}, 'NODE_36_length_101476_cov_44.351564_41': {'PF02618.11': [[42, 330]]}, 'NODE_13_length_202932_cov_50.659902_133': {'PF06611.7': [[1, 60]]}, 'NODE_21_length_152504_cov_45.257627_134': {'TIGR02636': [[12, 343]]}, 'NODE_15_length_185841_cov_48.828717_65': {'PF01597.14': [[8, 128]]}, 'NODE_77_length_35275_cov_49.386968_1': {'PF03205.9': [[8, 129]]}, 'NODE_13_length_202932_cov_50.659902_129': {'TIGR00439': [[47, 352]]}, 'NODE_33_length_107463_cov_48.629218_9': {'PF03255.9': [[5, 151]]}, 'NODE_29_length_121436_cov_43.135375_110': {'TIGR01362': [[18, 275]]}, 'NODE_15_length_185841_cov_48.828717_71': {'PF03937.11': [[5, 77]]}, 'NODE_4_length_361575_cov_49.709197_80': {'PF11842.3': [[594, 717]]}, 'NODE_36_length_101476_cov_44.351564_75': {'TIGR00856': [[8, 347]]}, 'NODE_42_length_84482_cov_49.547041_26': {'PF06005.7': [[1, 79]]}, 'NODE_2_length_403395_cov_45.560559_267': {'TIGR00040': [[1, 169]]}, 'NODE_66_length_42772_cov_49.814219_16': {'PF02789.12': [[19, 147]]}, 'NODE_25_length_142750_cov_45.278426_53': {'PF08755.6': [[4, 101]]}, 'NODE_27_length_131964_cov_43.078228_49': {'PF06305.6': [[22, 87]]}, 'NODE_67_length_41510_cov_50.047497_17': {'PF01193.19': [[28, 228]], 'PF01000.21': [[60, 156]], 'PF03118.10': [[244, 308]]}, 'NODE_82_length_29880_cov_52.150210_11': {'PF05690.9': [[4, 247]]}, 'NODE_13_length_202932_cov_50.659902_167': {'PF04378.8': [[33, 278]]}, 'NODE_32_length_111324_cov_46.582660_68': {'TIGR01991': [[21, 615]]}, 'NODE_23_length_147396_cov_49.445640_125': {'PF14450.1': [[206, 382]], 'PF02491.15': [[84, 163]]}, 'NODE_32_length_111324_cov_46.582660_36': {'TIGR01091': [[3, 208]]}, 'NODE_28_length_122184_cov_50.593364_13': {'PF04748.8': [[28, 238]]}, 'NODE_23_length_147396_cov_49.445640_120': {'TIGR02614': [[45, 400]]}, 'NODE_4_length_361575_cov_49.709197_296': {'PF01337.13': [[4, 82]]}, 'NODE_82_length_29880_cov_52.150210_20': {'PF04222.7': [[4, 192]]}, 'NODE_31_length_112489_cov_41.627426_20': {'TIGR02648': [[10, 308]]}, 'NODE_3_length_401717_cov_46.827260_95': {'PF01406.14': [[15, 313]], 'PF09190.6': [[341, 402]]}, 'NODE_23_length_147396_cov_49.445640_18': {'PF10144.4': [[1, 210]]}, 'NODE_13_length_202932_cov_50.659902_55': {'PF07095.6': [[1, 702]]}, 'NODE_13_length_202932_cov_50.659902_115': {'PF10956.3': [[1, 105]]}, 'NODE_36_length_101476_cov_44.351564_5': {'PF03054.11': [[6, 360]]}, 'NODE_91_length_22879_cov_47.154881_3': {'TIGR03391': [[7, 144]]}, 'NODE_2_length_403395_cov_45.560559_142': {'PF11893.3': [[1, 253]]}, 'NODE_3_length_401717_cov_46.827260_4': {'PF02130.12': [[22, 144]]}, 'NODE_3_length_401717_cov_46.827260_223': {'PF06865.6': [[1, 94]]}, 'NODE_56_length_57868_cov_46.242852_38': {'PF06610.8': [[3, 142]]}, 'NODE_46_length_72983_cov_46.494227_65': {'PF00733.16': [[211, 450]], 'PF13537.1': [[48, 166]]}, 'NODE_4_length_361575_cov_49.709197_132': {'PF01928.16': [[3, 200]]}, 'NODE_32_length_111324_cov_46.582660_48': {'PF02601.10': [[126, 442]], 'PF13742.1': [[9, 104]]}, 'NODE_33_length_107463_cov_48.629218_25': {'PF00889.14': [[57, 263]], 'PF00627.26': [[4, 39]]}, 'NODE_23_length_147396_cov_49.445640_112': {'PF02381.13': [[1, 75]]}, 'NODE_2_length_403395_cov_45.560559_139': {'PF01386.14': [[4, 91]]}, 'NODE_56_length_57868_cov_46.242852_20': {'PF01025.14': [[35, 194]]}, 'NODE_54_length_60494_cov_51.148679_40': {'PF02527.10': [[20, 200]]}, 'NODE_38_length_98517_cov_50.200240_84': {'PF02300.12': [[2, 129]]}, 'NODE_56_length_57868_cov_46.242852_14': {'PF01746.16': [[23, 221]]}, 'NODE_36_length_101476_cov_44.351564_78': {'TIGR01377': [[3, 372]]}, 'NODE_33_length_107463_cov_48.629218_3': {'PF07152.7': [[1, 175]]}, 'NODE_36_length_101476_cov_44.351564_20': {'TIGR02213': [[3, 412]]}, 'NODE_21_length_152504_cov_45.257627_114': {'TIGR00433': [[14, 310]]}, 'NODE_1_length_448410_cov_43.210057_354': {'PF03484.10': [[404, 471]], 'PF03147.9': [[701, 794]]}, 'NODE_43_length_84018_cov_50.477818_11': {'TIGR01013': [[67, 520]]}, 'NODE_29_length_121436_cov_43.135375_107': {'TIGR03534': [[23, 271]]}, 'NODE_37_length_98540_cov_48.278997_5': {'PF00154.16': [[9, 327]]}, 'NODE_117_length_7436_cov_48.910852_7': {'TIGR02314': [[1, 343]]}, 'NODE_71_length_38542_cov_46.252605_31': {'PF13607.1': [[147, 280]], 'PF13549.1': [[473, 693]]}, 'NODE_27_length_131964_cov_43.078228_72': {'TIGR02977': [[1, 219]]}, 'NODE_2_length_403395_cov_45.560559_68': {'PF09334.6': [[8, 397]]}, 'NODE_1_length_448410_cov_43.210057_303': {'TIGR00476': [[1, 335]]}, 'NODE_4_length_361575_cov_49.709197_144': {'TIGR03723': [[3, 313]], 'TIGR00329': [[4, 306]]}, 'NODE_28_length_122184_cov_50.593364_40': {'PF03755.8': [[2, 153]], 'PF08340.6': [[202, 287]]}, 'NODE_13_length_202932_cov_50.659902_73': {'TIGR03341': [[2, 191]]}, 'NODE_1_length_448410_cov_43.210057_386': {'TIGR01978': [[2, 244]]}, 'NODE_78_length_35073_cov_42.660175_13': {'TIGR00007': [[2, 238]]}, 'NODE_21_length_152504_cov_45.257627_31': {'TIGR02085': [[2, 373]]}, 'NODE_3_length_401717_cov_46.827260_19': {'PF02410.10': [[9, 104]]}, 'NODE_82_length_29880_cov_52.150210_17': {'PF09297.6': [[93, 124]]}, 'NODE_71_length_38542_cov_46.252605_2': {'PF13942.1': [[44, 221]]}, 'NODE_56_length_57868_cov_46.242852_16': {'PF00886.14': [[8, 68]]}, 'NODE_3_length_401717_cov_46.827260_182': {'TIGR00901': [[25, 363]]}, 'NODE_2_length_403395_cov_45.560559_189': {'PF09456.5': [[708, 799]]}, 'NODE_1_length_448410_cov_43.210057_350': {'PF00707.17': [[55, 142]]}, 'NODE_4_length_361575_cov_49.709197_320': {'PF06196.7': [[7, 78]]}, 'NODE_25_length_142750_cov_45.278426_56': {'TIGR00160': [[11, 151]]}, 'NODE_1_length_448410_cov_43.210057_404': {'PF00677.12': [[3, 87]]}, 'NODE_27_length_131964_cov_43.078228_47': {'PF00925.15': [[4, 171]]}, 'NODE_30_length_113405_cov_50.408937_71': {'PF07219.8': [[26, 133]]}, 'NODE_37_length_98540_cov_48.278997_89': {'PF09984.4': [[31, 178]]}, 'NODE_33_length_107463_cov_48.629218_1': {'PF04170.7': [[45, 130]]}, 'NODE_28_length_122184_cov_50.593364_15': {'TIGR00692': [[3, 340]]}, 'NODE_56_length_57868_cov_46.242852_4': {'PF13525.1': [[28, 236]]}, 'NODE_13_length_202932_cov_50.659902_12': {'PF09526.5': [[4, 63]]}, 'NODE_23_length_147396_cov_49.445640_13': {'PF07831.8': [[350, 423]]}, 'NODE_3_length_401717_cov_46.827260_163': {'TIGR00189': [[12, 283]], 'PF02551.10': [[148, 281]]}, 'NODE_1_length_448410_cov_43.210057_239': {'TIGR00446': [[43, 312]]}, 'NODE_23_length_147396_cov_49.445640_24': {'PF01371.14': [[7, 93]]}, 'NODE_54_length_60494_cov_51.148679_44': {'PF03590.10': [[4, 246]]}, 'NODE_2_length_403395_cov_45.560559_258': {'PF13023.1': [[11, 160]]}, 'NODE_15_length_185841_cov_48.828717_22': {'PF02955.11': [[124, 295]], 'PF02951.9': [[2, 120]]}, 'NODE_25_length_142750_cov_45.278426_59': {'TIGR01666': [[8, 706]]}, 'NODE_82_length_29880_cov_52.150210_15': {'PF13667.1': [[26, 109]], 'PF01964.13': [[148, 597]]}, 'NODE_1_length_448410_cov_43.210057_252': {'PF02659.10': [[13, 81]]}, 'NODE_32_length_111324_cov_46.582660_66': {'PF04384.8': [[3, 66]]}, 'NODE_2_length_403395_cov_45.560559_251': {'PF01257.14': [[23, 166]]}, 'NODE_56_length_57868_cov_46.242852_17': {'PF02978.14': [[329, 427]]}, 'NODE_2_length_403395_cov_45.560559_87': {'PF09330.6': [[278, 567]]}, 'NODE_21_length_152504_cov_45.257627_115': {'TIGR00508': [[13, 421]]}, 'NODE_82_length_29880_cov_52.150210_19': {'PF04493.9': [[9, 208]]}, 'NODE_32_length_111324_cov_46.582660_46': {'PF00958.17': [[433, 524]]}, 'NODE_41_length_91411_cov_43.396340_43': {'PF10735.4': [[1, 77]]}, 'NODE_23_length_147396_cov_49.445640_34': {'PF13840.1': [[393, 454]]}, 'NODE_3_length_401717_cov_46.827260_202': {'TIGR00244': [[1, 147]]}, 'NODE_71_length_38542_cov_46.252605_33': {'PF10043.4': [[3, 87]]}, 'NODE_33_length_107463_cov_48.629218_6': {'TIGR02433': [[356, 401]], 'TIGR02432': [[14, 196]], 'PF11734.3': [[356, 422]], 'PF09179.6': [[241, 309]]}, 'NODE_28_length_122184_cov_50.593364_39': {'TIGR01966': [[2, 236]]}, 'NODE_4_length_361575_cov_49.709197_277': {'PF04898.9': [[487, 768]], 'PF01645.12': [[824, 1187]]}, 'NODE_13_length_202932_cov_50.659902_168': {'TIGR01421': [[3, 450]]}, 'NODE_21_length_152504_cov_45.257627_106': {'PF01967.16': [[15, 150]]}, 'NODE_23_length_147396_cov_49.445640_28': {'PF05981.7': [[24, 156]]}, 'NODE_27_length_131964_cov_43.078228_51': {'TIGR01740': [[37, 257]]}, 'NODE_3_length_401717_cov_46.827260_193': {'PF02609.11': [[11, 63]]}, 'NODE_56_length_57868_cov_46.242852_1': {'TIGR03346': [[6, 854]]}, 'NODE_54_length_60494_cov_51.148679_7': {'PF02096.15': [[352, 533]]}, 'NODE_36_length_101476_cov_44.351564_42': {'TIGR03461': [[3, 262]]}, 'NODE_25_length_142750_cov_45.278426_119': {'PF01580.13': [[148, 361]], 'PF09397.5': [[462, 525]]}, 'NODE_25_length_142750_cov_45.278426_82': {'TIGR00457': [[5, 466]]}, 'NODE_77_length_35275_cov_49.386968_17': {'TIGR01394': [[5, 599]]}, 'NODE_82_length_29880_cov_52.150210_18': {'PF01208.12': [[5, 347]]}, 'NODE_71_length_38542_cov_46.252605_27': {'TIGR00628': [[6, 214]]}, 'NODE_13_length_202932_cov_50.659902_126': {'PF12568.3': [[2, 125]]}, 'NODE_1_length_448410_cov_43.210057_349': {'TIGR00418': [[72, 631]]}, 'NODE_103_len