gth_12767_cov_50.957284_11': {'PF02634.10': [[38, 275]]}, 'NODE_42_length_84482_cov_49.547041_44': {'PF02219.12': [[14, 291]]}, 'NODE_32_length_111324_cov_46.582660_53': {'TIGR03594': [[3, 458]]}, 'NODE_1_length_448410_cov_43.210057_145': {'PF08003.6': [[7, 322]]}, 'NODE_32_length_111324_cov_46.582660_59': {'TIGR00048': [[13, 369]]}, 'NODE_3_length_401717_cov_46.827260_171': {'PF06508.8': [[3, 213]]}, 'NODE_42_length_84482_cov_49.547041_29': {'TIGR00390': [[4, 443]]}, 'NODE_91_length_22879_cov_47.154881_4': {'TIGR03392': [[4, 401]]}, 'NODE_3_length_401717_cov_46.827260_148': {'PF04304.8': [[46, 115]]}, 'NODE_21_length_152504_cov_45.257627_5': {'TIGR02868': [[6, 533]]}, 'NODE_4_length_361575_cov_49.709197_119': {'PF02535.17': [[86, 246]]}, 'NODE_28_length_122184_cov_50.593364_29': {'PF04413.11': [[31, 212]]}, 'NODE_67_length_41510_cov_50.047497_27': {'PF00347.18': [[90, 164]]}, 'NODE_13_length_202932_cov_50.659902_17': {'PF06794.7': [[1, 70]]}, 'NODE_82_length_29880_cov_52.150210_2': {'PF00584.15': [[68, 122]]}, 'NODE_54_length_60494_cov_51.148679_30': {'TIGR01173': [[6, 455]]}, 'NODE_21_length_152504_cov_45.257627_17': {'PF03063.15': [[1, 548]]}, 'NODE_23_length_147396_cov_49.445640_122': {'TIGR01082': [[21, 475]]}, 'NODE_25_length_142750_cov_45.278426_57': {'PF12462.3': [[1, 165]]}, 'NODE_33_length_107463_cov_48.629218_15': {'PF04613.9': [[21, 90]]}, 'NODE_32_length_111324_cov_46.582660_55': {'PF09976.4': [[43, 184]]}, 'NODE_4_length_361575_cov_49.709197_245': {'PF01985.16': [[3, 86]]}, 'NODE_42_length_84482_cov_49.547041_31': {'TIGR02223': [[1, 280]]}, 'NODE_23_length_147396_cov_49.445640_5': {'TIGR00503': [[3, 529]]}, 'NODE_2_length_403395_cov_45.560559_287': {'PF11890.3': [[289, 369]]}, 'NODE_3_length_401717_cov_46.827260_141': {'PF00762.14': [[5, 317]]}, 'NODE_117_length_7436_cov_48.910852_2': {'TIGR00409': [[1, 569]]}, 'NODE_2_length_403395_cov_45.560559_242': {'TIGR01770': [[9, 475]]}, 'NODE_54_length_60494_cov_51.148679_32': {'TIGR01039': [[3, 460]]}, 'NODE_15_length_185841_cov_48.828717_130': {'TIGR00609': [[8, 1172]]}, 'NODE_3_length_401717_cov_46.827260_242': {'PF00490.16': [[5, 319]]}, 'NODE_36_length_101476_cov_44.351564_74': {'PF07273.7': [[27, 179]]}, 'NODE_27_length_131964_cov_43.078228_29': {'PF00290.15': [[8, 266]]}, 'NODE_30_length_113405_cov_50.408937_68': {'PF01379.15': [[13, 223]], 'PF03900.10': [[232, 303]]}, 'NODE_77_length_35275_cov_49.386968_14': {'TIGR01818': [[6, 466]]}, 'NODE_3_length_401717_cov_46.827260_75': {'PF06643.6': [[1, 82]]}, 'NODE_29_length_121436_cov_43.135375_66': {'PF03776.9': [[14, 83]]}, 'NODE_25_length_142750_cov_45.278426_97': {'PF02606.9': [[12, 319]]}, 'NODE_23_length_147396_cov_49.445640_99': {'TIGR01277': [[2, 214]]}, 'NODE_3_length_401717_cov_46.827260_216': {'TIGR02154': [[1, 226]]}, 'NODE_25_length_142750_cov_45.278426_107': {'PF02624.11': [[58, 391]]}, 'NODE_28_length_122184_cov_50.593364_33': {'PF00830.14': [[3, 63]]}, 'NODE_13_length_202932_cov_50.659902_135': {'PF07947.9': [[25, 206]]}, 'NODE_4_length_361575_cov_49.709197_261': {'TIGR00367': [[2, 312]]}, 'NODE_4_length_361575_cov_49.709197_290': {'PF06295.7': [[5, 130]]}, 'NODE_4_length_361575_cov_49.709197_250': {'PF01016.14': [[2, 82]]}, 'NODE_117_length_7436_cov_48.910852_3': {'PF01980.11': [[18, 142]]}, 'NODE_25_length_142750_cov_45.278426_88': {'PF04310.7': [[1, 227]]}, 'NODE_33_length_107463_cov_48.629218_63': {'PF02261.11': [[1, 115]]}, 'NODE_27_length_131964_cov_43.078228_33': {'TIGR00565': [[17, 515]]}, 'NODE_3_length_401717_cov_46.827260_217': {'TIGR00619': [[1, 254]], 'PF12320.3': [[274, 375]]}, 'NODE_28_length_122184_cov_50.593364_48': {'TIGR00643': [[29, 664]]}, 'NODE_66_length_42772_cov_49.814219_30': {'PF01948.13': [[5, 97]], 'PF02748.10': [[101, 151]]}, 'NODE_3_length_401717_cov_46.827260_28': {'TIGR00510': [[21, 321]]}, 'NODE_2_length_403395_cov_45.560559_262': {'PF04217.8': [[10, 149]]}, 'NODE_4_length_361575_cov_49.709197_269': {'TIGR01419': [[9, 155]]}, 'NODE_1_length_448410_cov_43.210057_224': {'TIGR01142': [[14, 391]]}, 'NODE_23_length_147396_cov_49.445640_36': {'TIGR00260': [[52, 397]]}, 'NODE_32_length_111324_cov_46.582660_61': {'PF06832.7': [[674, 755]]}, 'NODE_31_length_112489_cov_41.627426_3': {'TIGR01943': [[3, 191]]}, 'NODE_25_length_142750_cov_45.278426_67': {'PF03886.8': [[26, 180]]}, 'NODE_15_length_185841_cov_48.828717_64': {'TIGR00528': [[2, 359]]}, 'NODE_32_length_111324_cov_46.582660_37': {'TIGR00878': [[7, 335]]}, 'NODE_68_length_41451_cov_49.358537_6': {'PF00316.15': [[3, 328]]}, 'NODE_15_length_185841_cov_48.828717_61': {'PF05195.11': [[4, 133]]}, 'NODE_1_length_448410_cov_43.210057_244': {'PF03572.13': [[356, 529]], 'PF11818.3': [[536, 670]]}, 'NODE_27_length_131964_cov_43.078228_95': {'PF00246.19': [[44, 149]]}, 'NODE_23_length_147396_cov_49.445640_62': {'PF00988.17': [[4, 133]]}, 'NODE_76_length_35369_cov_51.597072_10': {'TIGR01932': [[1, 327]]}, 'NODE_74_length_36739_cov_46.702786_10': {'PF07264.6': [[11, 232]]}, 'NODE_33_length_107463_cov_48.629218_48': {'TIGR02420': [[32, 140]]}, 'NODE_33_length_107463_cov_48.629218_14': {'TIGR01750': [[8, 146]]}, 'NODE_67_length_41510_cov_50.047497_43': {'PF00338.17': [[6, 101]]}, 'NODE_13_length_202932_cov_50.659902_10': {'PF04102.7': [[5, 72]]}, 'NODE_71_length_38542_cov_46.252605_16': {'PF06421.7': [[487, 593]]}, 'NODE_37_length_98540_cov_48.278997_61': {'TIGR02034': [[28, 434]]}, 'NODE_103_length_12767_cov_50.957284_15': {'TIGR02624': [[1, 272]]}, 'NODE_32_length_111324_cov_46.582660_67': {'TIGR02007': [[2, 111]]}, 'NODE_2_length_403395_cov_45.560559_291': {'TIGR03197': [[267, 662]], 'PF05430.6': [[118, 244]]}, 'NODE_68_length_41451_cov_49.358537_4': {'PF04751.9': [[22, 177]]}, 'NODE_33_length_107463_cov_48.629218_93': {'TIGR01305': [[2, 344]]}, 'NODE_1_length_448410_cov_43.210057_320': {'TIGR00195': [[1, 266]], 'TIGR00633': [[1, 266]]}, 'NODE_23_length_147396_cov_49.445640_20': {'TIGR00416': [[1, 454]]}, 'NODE_38_length_98517_cov_50.200240_91': {'PF03193.11': [[174, 334]]}, 'NODE_67_length_41510_cov_50.047497_40': {'PF00276.15': [[9, 96]]}, 'NODE_3_length_401717_cov_46.827260_146': {'PF12169.3': [[232, 360]], 'PF12168.3': [[416, 498]], 'PF12170.3': [[499, 640]]}, 'NODE_25_length_142750_cov_45.278426_95': {'PF03966.11': [[2, 41]]}, 'NODE_23_length_147396_cov_49.445640_45': {'TIGR02350': [[3, 603]]}, 'NODE_74_length_36739_cov_46.702786_26': {'PF06572.7': [[22, 191]]}, 'NODE_3_length_401717_cov_46.827260_155': {'PF10757.4': [[1, 121]]}, 'NODE_56_length_57868_cov_46.242852_7': {'PF02153.12': [[135, 344]]}, 'NODE_1_length_448410_cov_43.210057_238': {'PF07351.8': [[2, 77]]}, 'NODE_37_length_98540_cov_48.278997_59': {'PF12084.3': [[1, 107]]}, 'NODE_46_length_72983_cov_46.494227_32': {'PF03441.9': [[205, 468]], 'PF00875.13': [[5, 168]]}, 'NODE_36_length_101476_cov_44.351564_50': {'PF02620.12': [[61, 171]]}, 'NODE_3_length_401717_cov_46.827260_13': {'PF07295.6': [[12, 157]]}, 'NODE_67_length_41510_cov_50.047497_35': {'PF00252.13': [[4, 131]]}, 'NODE_1_length_448410_cov_43.210057_269': {'TIGR01388': [[1, 368]]}, 'NODE_3_length_401717_cov_46.827260_147': {'TIGR01090': [[11, 178]]}, 'NODE_1_length_448410_cov_43.210057_434': {'TIGR01948': [[7, 208]]}, 'NODE_46_length_72983_cov_46.494227_60': {'TIGR01998': [[3, 463]]}, 'NODE_54_length_60494_cov_51.148679_28': {'TIGR00975': [[29, 335]]}, 'NODE_2_length_403395_cov_45.560559_306': {'TIGR00249': [[1, 152]]}, 'NODE_68_length_41451_cov_49.358537_16': {'PF01625.16': [[45, 200]]}, 'NODE_74_length_36739_cov_46.702786_20': {'TIGR02139': [[9, 271]]}, 'NODE_21_length_152504_cov_45.257627_135': {'TIGR01258': [[5, 248]]}, 'NODE_46_length_72983_cov_46.494227_2': {'TIGR02802': [[71, 173]]}, 'NODE_43_length_84018_cov_50.477818_5': {'PF00463.16': [[7, 257]]}, 'NODE_67_length_41510_cov_50.047497_38': {'PF00203.16': [[3, 83]]}, 'NODE_28_length_122184_cov_50.593364_47': {'PF12105.3': [[152, 210]]}, 'NODE_15_length_185841_cov_48.828717_15': {'PF01725.11': [[4, 193]]}, 'NODE_1_length_448410_cov_43.210057_32': {'PF06167.7': [[6, 243]]}, 'NODE_2_length_403395_cov_45.560559_56': {'TIGR00097': [[6, 262]]}, 'NODE_21_length_152504_cov_45.257627_109': {'PF01933.13': [[12, 299]]}, 'NODE_1_length_448410_cov_43.210057_111': {'TIGR00560': [[3, 181]]}, 'NODE_23_length_147396_cov_49.445640_2': {'PF03603.8': [[1, 128]]}, 'NODE_32_length_111324_cov_46.582660_60': {'PF00334.14': [[4, 137]]}, 'NODE_1_length_448410_cov_43.210057_429': {'TIGR00234': [[2, 424]]}, 'NODE_4_length_361575_cov_49.709197_71': {'TIGR02803': [[15, 136]]}, 'NODE_32_length_111324_cov_46.582660_69': {'PF07743.8': [[87, 162]]}, 'NODE_3_length_401717_cov_46.827260_320': {'PF07417.7': [[3, 123]]}, 'NODE_74_length_36739_cov_46.702786_17': {'TIGR01138': [[3, 292]]}, 'NODE_42_length_84482_cov_49.547041_70': {'PF07226.6': [[2, 115]]}, 'NODE_56_length_57868_cov_46.242852_22': {'TIGR00634': [[1, 552]]}, 'NODE_38_length_98517_cov_50.200240_40': {'PF08946.5': [[454, 499]]}, 'NODE_32_length_111324_cov_46.582660_71': {'TIGR01999': [[3, 126]]}, 'NODE_37_length_98540_cov_48.278997_56': {'PF02542.11': [[1, 156]]}, 'NODE_32_length_111324_cov_46.582660_34': {'TIGR03420': [[21, 247]]}, 'NODE_4_length_361575_cov_49.709197_237': {'PF02576.12': [[12, 146]]}, 'NODE_28_length_122184_cov_50.593364_36': {'TIGR00576': [[11, 151]]}, 'NODE_42_length_84482_cov_49.547041_60': {'TIGR01850': [[3, 333]]}, 'NODE_29_length_121436_cov_43.135375_67': {'TIGR01968': [[2, 268]]}, 'NODE_2_length_403395_cov_45.560559_42': {'PF00781.19': [[8, 131]]}, 'NODE_23_length_147396_cov_49.445640_46': {'PF00684.14': [[144, 204]]}, 'NODE_21_length_152504_cov_45.257627_9': {'PF02617.12': [[23, 103]]}, 'NODE_56_length_57868_cov_46.242852_36': {'PF11127.3': [[115, 170]]}, 'NODE_1_length_448410_cov_43.210057_433': {'TIGR01083': [[4, 194]]}, 'NODE_67_length_41510_cov_50.047497_6': {'PF04361.8': [[1, 157]]}, 'NODE_15_length_185841_cov_48.828717_16': {'PF02594.11': [[8, 82]]}, 'NODE_1_length_448410_cov_43.210057_253': {'PF06173.7': [[4, 151]]}, 'NODE_13_length_202932_cov_50.659902_72': {'TIGR00201': [[23, 225]]}, 'NODE_13_length_202932_cov_50.659902_4': {'PF00164.20': [[3, 123]]}, 'NODE_1_length_448410_cov_43.210057_262': {'PF03701.9': [[1, 50]]}, 'NODE_29_length_121436_cov_43.135375_104': {'PF03550.9': [[49, 204]]}, 'NODE_71_length_38542_cov_46.252605_4': {'PF13507.1': [[1039, 1292]]}, 'NODE_25_length_142750_cov_45.278426_89': {'PF04288.8': [[10, 234]]}, 'NODE_68_length_41451_cov_49.358537_18': {'PF06526.7': [[1, 64]]}, 'NODE_3_length_401717_cov_46.827260_237': {'PF05992.7': [[80, 393]]}, 'NODE_15_length_185841_cov_48.828717_21': {'PF02622.10': [[35, 198]]}, 'NODE_2_length_403395_cov_45.560559_183': {'PF13532.1': [[19, 210]]}, 'NODE_30_length_113405_cov_50.408937_91': {'TIGR01074': [[2, 667]]}, 'NODE_36_length_101476_cov_44.351564_6': {'PF04356.7': [[7, 200]]}, 'NODE_25_length_142750_cov_45.278426_80': {'PF11940.3': [[458, 827]], 'PF01433.15': [[112, 384]]}, 'NODE_68_length_41451_cov_49.358537_5': {'TIGR01081': [[2, 449]]}, 'NODE_15_length_185841_cov_48.828717_123': {'TIGR03284': [[84, 264]]}, 'NODE_82_length_29880_cov_52.150210_8': {'PF10385.4': [[591, 656]], 'PF04560.15': [[1266, 1341]], 'PF04563.10': [[27, 509]], 'PF04561.9': [[340, 454]], 'PF04565.11': [[513, 582]], 'PF00562.23': [[716, 1264]]}, 'NODE_4_length_361575_cov_49.709197_265': {'TIGR03002': [[28, 166]]}, 'NODE_3_length_401717_cov_46.827260_16': {'PF06144.8': [[21, 190]]}, 'NODE_38_length_98517_cov_50.200240_69': {'TIGR00839': [[6, 474]]}, 'NODE_103_length_12767_cov_50.957284_14': {'TIGR02625': [[3, 103]]}, 'NODE_13_length_202932_cov_50.659902_53': {'TIGR02074': [[65, 758]]}, 'NODE_2_length_403395_cov_45.560559_296': {'PF01264.16': [[10, 346]]}, 'NODE_27_length_131964_cov_43.078228_74': {'PF04024.7': [[7, 68]]}, 'NODE_30_length_113405_cov_50.408937_9': {'TIGR01955': [[4, 159]]}, 'NODE_43_length_84018_cov_50.477818_43': {'TIGR00742': [[13, 328]]}, 'NODE_23_length_147396_cov_49.445640_63': {'PF02787.14': [[425, 547]]}, 'NODE_30_length_113405_cov_50.408937_69': {'PF02602.10': [[14, 242]]}, 'NODE_82_length_29880_cov_52.150210_10': {'TIGR02351': [[3, 368]]}, 'NODE_77_length_35275_cov_49.386968_2': {'TIGR02665': [[7, 188]]}, 'NODE_21_length_152504_cov_45.257627_107': {'TIGR02667': [[7, 169]]}, 'NODE_25_length_142750_cov_45.278426_86': {'PF05951.8': [[34, 182]]}, 'NODE_4_length_361575_cov_49.709197_257': {'PF05494.7': [[32, 199]]}, 'NODE_66_length_42772_cov_49.814219_33': {'TIGR02405': [[4, 314]]}, 'NODE_56_length_57868_cov_46.242852_15': {'PF01782.13': [[16, 97]], 'PF05239.11': [[104, 177]]}, 'NODE_77_length_35275_cov_49.386968_10': {'TIGR03598': [[10, 193]]}, 'NODE_57_length_57866_cov_48.843144_1': {'PF07256.7': [[1, 78]]}, 'NODE_39_length_95726_cov_51.172341_36': {'PF02092.12': [[6, 552]]}, 'NODE_25_length_142750_cov_45.278426_108': {'TIGR04060': [[127, 392]]}, 'NODE_2_length_403395_cov_45.560559_249': {'TIGR01973': [[4, 655]]}, 'NODE_2_length_403395_cov_45.560559_89': {'PF06930.7': [[7, 174]]}, 'NODE_2_length_403395_cov_45.560559_231': {'TIGR01927': [[7, 306]]}, 'NODE_67_length_41510_cov_50.047497_16': {'PF01196.14': [[20, 116]]}, 'NODE_4_length_361575_cov_49.709197_309': {'TIGR02823': [[2, 323]]}, 'NODE_3_length_401717_cov_46.827260_318': {'TIGR01027': [[5, 365]]}, 'NODE_23_length_147396_cov_49.445640_14': {'TIGR01696': [[3, 405]]}, 'NODE_33_length_107463_cov_48.629218_80': {'TIGR00759': [[5, 886]]}, 'NODE_3_length_401717_cov_46.827260_183': {'PF06481.9': [[239, 286]], 'PF00116.15': [[148, 221]]}, 'NODE_21_length_152504_cov_45.257627_132': {'PF02744.12': [[183, 345]], 'PF01087.17': [[3, 176]]}, 'NODE_54_length_60494_cov_51.148679_38': {'PF00119.15': [[39, 265]]}, 'NODE_78_length_35073_cov_42.660175_15': {'PF01503.12': [[116, 201]], 'PF01502.13': [[33, 106]]}, 'NODE_46_length_72983_cov_46.494227_34': {'PF10725.4': [[3, 64]]}, 'NODE_54_length_60494_cov_51.148679_41': {'PF13932.1': [[546, 617]]}, 'NODE_46_length_72983_cov_46.494227_8': {'PF09600.5': [[16, 96]]}, 'NODE_1_length_448410_cov_43.210057_436': {'TIGR01946': [[8, 349]]}, 'NODE_117_length_7436_cov_48.910852_8': {'TIGR00213': [[6, 181]]}, 'NODE_27_length_131964_cov_43.078228_90': {'PF05128.7': [[183, 341]]}, 'NODE_67_length_41510_cov_50.047497_8': {'PF01327.16': [[4, 152]]}, 'NODE_43_length_84018_cov_50.477818_8': {'PF02607.12': [[659, 734]], 'PF02965.12': [[937, 1209]]}, 'NODE_67_length_41510_cov_50.047497_41': {'PF00573.17': [[13, 198]]}, 'NODE_3_length_401717_cov_46.827260_100': {'TIGR01161': [[3, 329]]}, 'NODE_1_length_448410_cov_43.210057_212': {'PF05491.8': [[256, 330]], 'PF05496.7': [[8, 238]]}, 'NODE_82_length_29880_cov_52.150210_7': {'PF00542.14': [[54, 121]]}, 'NODE_36_length_101476_cov_44.351564_33': {'PF13036.1': [[10, 210]]}, 'NODE_23_length_147396_cov_49.445640_124': {'PF08478.5': [[56, 126]], 'PF03799.10': [[129, 247]]}, 'NODE_1_length_448410_cov_43.210057_387': {'TIGR01981': [[132, 409]]}, 'NODE_77_length_35275_cov_49.386968_9': {'PF00476.15': [[548, 927]]}, 'NODE_78_length_35073_cov_42.660175_2': {'PF08411.5': [[212, 473]]}, 'NODE_23_length_147396_cov_49.445640_126': {'PF00091.20': [[13, 180]], 'PF12327.3': [[221, 315]]}, 'NODE_2_length_403395_cov_45.560559_141': {'PF07208.6': [[26, 69]]}, 'NODE_39_length_95726_cov_51.172341_74': {'TIGR00766': [[52, 326]]}, 'NODE_15_length_185841_cov_48.828717_8': {'TIGR01084': [[5, 277]]}, 'NODE_46_length_72983_cov_46.494227_6': {'TIGR02796': [[5, 219]]}, 'NODE_3_length_401717_cov_46.827260_198': {'TIGR01379': [[4, 322]]}, 'NODE_13_length_202932_cov_50.659902_48': {'TIGR02515': [[12, 399]]}, 'NODE_3_length_401717_cov_46.827260_134': {'PF01963.12': [[30, 264]]}, 'NODE_67_length_41510_cov_50.047497_25': {'PF00333.15': [[10, 75]], 'PF03719.10': [[85, 158]]}, 'NODE_3_length_401717_cov_46.827260_48': {'TIGR03137': [[1, 187]]}, 'NODE_30_length_113405_cov_50.408937_79': {'TIGR02379': [[1, 376]]}, 'NODE_4_length_361575_cov_49.709197_137': {'PF02673.13': [[10, 267]]}, 'NODE_4_length_361575_cov_49.709197_177': {'PF07332.6': [[19, 129]]}, 'NODE_15_length_185841_cov_48.828717_74': {'TIGR02225': [[9, 298]]}, 'NODE_21_length_152504_cov_45.257627_10': {'TIGR02381': [[1, 68]]}, 'NODE_23_length_147396_cov_49.445640_107': {'TIGR00973': [[4, 497]]}, 'NODE_46_length_72983_cov_46.494227_64': {'PF13344.1': [[6, 105]]}, 'NODE_3_length_401717_cov_46.827260_135': {'TIGR00011': [[2, 156]]}, 'NODE_31_length_112489_cov_41.627426_28': {'PF02233.11': [[5, 462]]}, 'NODE_4_length_361575_cov_49.709197_148': {'TIGR00584': [[2, 114]]}, 'NODE_13_length_202932_cov_50.659902_132': {'PF03602.10': [[12, 188]]}, 'NODE_1_length_448410_cov_43.210057_384': {'TIGR01997': [[17, 122]]}, 'NODE_66_length_42772_cov_49.814219_36': {'PF13597.1': [[115, 705]]}, 'NODE_3_length_401717_cov_46.827260_22': {'TIGR02210': [[17, 364]]}, 'NODE_32_length_111324_cov_46.582660_24': {'PF04228.8': [[1, 283]]}, 'NODE_30_length_113405_cov_50.408937_58': {'TIGR01075': [[6, 718]]}, 'NODE_42_length_84482_cov_49.547041_61': {'TIGR00761': [[5, 234]]}, 'NODE_4_length_361575_cov_49.709197_236': {'PF08529.6': [[4, 124]], 'PF13184.1': [[230, 296]]}, 'NODE_13_length_202932_cov_50.659902_71': {'TIGR01738': [[10, 252]]}, 'NODE_13_length_202932_cov_50.659902_162': {'PF10625.4': [[1, 107]]}, 'NODE_2_length_403395_cov_45.560559_21': {'TIGR00235': [[5, 213]]}, 'NODE_36_length_101476_cov_44.351564_53': {'PF12111.3': [[1021, 1059]]}, 'NODE_38_length_98517_cov_50.200240_73': {'PF00118.19': [[23, 523]]}, 'NODE_15_length_185841_cov_48.828717_19': {'TIGR01420': [[2, 326]]}, 'NODE_4_length_361575_cov_49.709197_146': {'PF08275.6': [[126, 251]], 'PF10410.4': [[368, 425]], 'PF01807.15': [[7, 100]], 'PF08278.6': [[450, 575]]}, 'NODE_39_length_95726_cov_51.172341_34': {'PF13983.1': [[23, 99]]}, 'NODE_82_length_29880_cov_52.150210_22': {'PF07356.7': [[22, 207]]}, 'NODE_1_length_448410_cov_43.210057_343': {'PF03881.9': [[1, 285]]}, 'NODE_4_length_361575_cov_49.709197_248': {'PF01018.17': [[3, 158]]}, 'NODE_67_length_41510_cov_50.047497_30': {'PF00281.14': [[24, 80]], 'PF00673.16': [[84, 177]]}, 'NODE_25_length_142750_cov_45.278426_101': {'TIGR00717': [[3, 520]]}, 'NODE_25_length_142750_cov_45.278426_102': {'PF02224.13': [[63, 218]]}, 'NODE_23_length_147396_cov_49.445640_83': {'PF00398.15': [[10, 265]]}, 'NODE_2_length_403395_cov_45.560559_234': {'TIGR00173': [[10, 430]]}, 'NODE_2_length_403395_cov_45.560559_106': {'PF04235.7': [[215, 374]]}, 'NODE_1_length_448410_cov_43.210057_221': {'PF02781.11': [[188, 489]], 'PF00479.17': [[13, 186]]}, 'NODE_30_length_113405_cov_50.408937_17': {'PF02646.11': [[135, 437]]}, 'NODE_32_length_111324_cov_46.582660_19': {'TIGR01617': [[3, 115]]}, 'NODE_3_length_401717_cov_46.827260_209': {'PF01702.13': [[125, 362]]}, 'NODE_32_length_111324_cov_46.582660_27': {'PF06804.6': [[40, 343]]}, 'NODE_3_length_401717_cov_46.827260_215': {'PF11808.3': [[4, 92]], 'TIGR02966': [[95, 421]]}, 'NODE_23_length_147396_cov_49.445640_116': {'TIGR01085': [[22, 491]]}, 'NODE_30_length_113405_cov_50.408937_42': {'PF08267.7': [[5, 313]]}, 'NODE_36_length_101476_cov_44.351564_40': {'PF02223.12': [[8, 200]]}, 'NODE_33_length_107463_cov_48.629218_44': {'TIGR02071': [[68, 795]]}, 'NODE_43_length_84018_cov_50.477818_37': {'TIGR03703': [[11, 799]]}, 'NODE_4_length_361575_cov_49.709197_270': {'PF03668.10': [[1, 282]]}, 'NODE_1_length_448410_cov_43.210057_300': {'TIGR00519': [[3, 335]]}, 'NODE_13_length_202932_cov_50.659902_160': {'PF03486.9': [[5, 392]]}, 'NODE_37_length_98540_cov_48.278997_4': {'PF02631.11': [[51, 162]]}, 'NODE_25_length_142750_cov_45.278426_110': {'TIGR02493': [[6, 239]]}, 'NODE_3_length_401717_cov_46.827260_207': {'TIGR01129': [[112, 590]]}, 'NODE_13_length_202932_cov_50.659902_99': {'TIGR01515': [[109, 723]]}, 'NODE_2_length_403395_cov_45.560559_261': {'PF03887.9': [[1, 164]]}, 'NODE_130_length_4253_cov_49.984516_3': {'TIGR00554': [[2, 308]]}, 'NODE_1_length_448410_cov_43.210057_301': {'TIGR00705': [[16, 609]]}, 'NODE_33_length_107463_cov_48.629218_39': {'TIGR00713': [[3, 425]]}, 'NODE_32_length_111324_cov_46.582660_64': {'PF07179.7': [[8, 120]]}, 'NODE_15_length_185841_cov_48.828717_50': {'TIGR00948': [[15, 191]]}, 'NODE_39_length_95726_cov_51.172341_45': {'PF03352.8': [[6, 183]]}, 'NODE_37_length_98540_cov_48.278997_84': {'PF03952.11': [[3, 134]]}, 'NODE_30_length_113405_cov_50.408937_16': {'PF01209.13': [[15, 250]]}, 'NODE_21_length_152504_cov_45.257627_137': {'PF13985.1': [[3, 126]]}, 'NODE_1_length_448410_cov_43.210057_222': {'TIGR01196': [[2, 602]]}, 'NODE_25_length_142750_cov_45.278426_73': {'PF07126.7': [[21, 170]]}, 'NODE_3_length_401717_cov_46.827260_150': {'PF10689.4': [[2, 45]]}, 'NODE_29_length_121436_cov_43.135375_105': {'PF00745.15': [[320, 417]], 'PF05201.10': [[6, 157]]}}
9	{}
13	{}
6	{}
18	{}
0	{}
10	{}
19	{}
5	{}
